territory_id;R;G;B;territory_type;x;y
ter-000001;121;131;193;land;8.06;7.98
ter-000002;214;66;27;land;66.7;10.1
ter-000003;207;21;45;land;95.98;6.66
ter-000004;185;241;225;land;139.15;7.64
ter-000005;171;206;5;land;171.14;7.32
ter-000006;113;137;132;land;197.31;6.35
ter-000007;241;160;175;land;244.68;8.84
ter-000008;184;83;60;land;285.83;10.24
ter-000009;107;222;246;land;324.06;7.52
ter-000010;198;244;67;land;351.98;12.77
ter-000011;34;32;204;land;398.9;10.78
ter-000012;156;64;249;land;425.62;12.64
ter-000013;229;221;209;land;474.84;11.01
ter-000014;38;212;167;land;503.41;10.59
ter-000015;238;177;180;land;547.88;10.36
ter-000016;137;145;210;land;578.64;9.78
ter-000017;189;216;27;land;631.73;7.49
ter-000018;228;102;54;land;666.96;5.18
ter-000019;150;107;91;land;700.56;9.59
ter-000020;228;71;66;land;746.92;14.89
ter-000021;77;199;98;land;776.34;8.98
ter-000022;197;93;168;land;813.74;7.47
ter-000023;9;177;108;land;845.84;14.7
ter-000024;97;84;192;land;885.62;12.82
ter-000025;129;41;218;land;936.31;11.04
ter-000026;220;125;141;land;975.57;8.4
ter-000027;0;178;54;land;1011.62;10.16
ter-000028;170;218;56;land;1055.2;12.53
ter-000029;239;12;153;land;1097.74;4.32
ter-000030;27;60;193;land;1134.21;13.14
ter-000031;140;231;126;land;1170.44;5.52
ter-000032;224;41;219;land;1182.62;17.96
ter-000033;225;113;97;land;1241.6;14.79
ter-000034;16;1;30;land;1266.18;9.09
ter-000035;26;86;211;land;1312.09;10.14
ter-000036;98;46;108;land;1338.54;12.88
ter-000037;40;180;161;land;1385.24;12.06
ter-000038;63;124;82;land;1428.67;16.1
ter-000039;250;128;59;land;1468.44;10.28
ter-000040;143;186;5;land;1497.19;7.94
ter-000041;170;244;212;land;1527.97;6.96
ter-000042;22;198;167;land;1563.97;11.61
ter-000043;129;166;102;land;1611.78;5.91
ter-000044;170;31;209;land;1649.55;7.21
ter-000045;236;146;187;land;1688.77;7.56
ter-000046;128;231;56;land;1729.74;8.92
ter-000047;24;189;139;land;1755.05;9.03
ter-000048;33;99;127;land;1784.51;12.06
ter-000049;10;92;218;land;1841.27;9.18
ter-000050;200;201;182;land;1864.06;8.81
ter-000051;98;241;239;land;1915.17;7.72
ter-000052;246;157;65;land;1953.15;11.39
ter-000053;193;2;173;land;1996.39;10.16
ter-000054;79;56;77;land;2020.53;9.45
ter-000055;246;213;186;land;32.69;11.52
ter-000056;93;185;101;land;61.95;24.07
ter-000057;16;175;209;land;88.54;27.38
ter-000058;130;79;145;land;144.68;28.52
ter-000059;201;150;190;land;180.05;20.95
ter-000060;44;83;100;land;215.56;16.39
ter-000061;108;95;192;land;249.36;23.81
ter-000062;114;155;145;land;282.68;31.41
ter-000063;116;143;235;land;319.91;28.41
ter-000064;130;241;220;land;368.5;27.41
ter-000065;44;12;152;land;393.65;30.12
ter-000066;241;236;65;land;442.63;23.38
ter-000067;200;106;143;land;466.08;26.57
ter-000068;124;123;139;land;518.82;28.89
ter-000069;13;148;172;land;550.01;31.41
ter-000070;165;97;82;land;599.44;23.92
ter-000071;243;64;120;land;636.35;25.73
ter-000072;243;214;153;land;670.29;20.75
ter-000073;209;126;200;land;686.57;31.66
ter-000074;50;228;95;land;721.56;28.64
ter-000075;169;54;51;land;778.12;26.78
ter-000076;144;206;120;land;820.48;34.03
ter-000077;15;201;162;land;867.11;20.01
ter-000078;187;107;48;land;903.07;21.95
ter-000079;27;235;227;land;935.12;35.39
ter-000080;232;188;0;land;965.65;26.31
ter-000081;14;111;10;land;996.88;30.55
ter-000082;183;255;167;land;1031.14;29.86
ter-000083;191;81;141;land;1080.64;20.97
ter-000084;167;187;44;land;1109.8;21.35
ter-000085;182;11;238;land;1166.59;29.72
ter-000086;245;157;47;land;1198.36;27.19
ter-000087;157;146;4;land;1217.92;19.61
ter-000088;128;52;240;land;1282.44;23.11
ter-000089;219;147;64;land;1320.02;34.72
ter-000090;167;95;24;land;1360.19;17.55
ter-000091;188;72;91;land;1370.74;41.84
ter-000092;114;153;245;land;1405.06;20.49
ter-000093;244;252;160;land;1462.63;28.6
ter-000094;11;61;249;land;1503.43;22.6
ter-000095;115;138;14;land;1524.85;25.68
ter-000096;211;186;208;land;1558.83;30.39
ter-000097;35;172;24;land;1609.44;23.26
ter-000098;85;241;188;land;1649.49;25.08
ter-000099;245;129;193;land;1694.57;23.6
ter-000100;196;213;31;land;1724.35;29.65
ter-000101;79;241;178;land;1750.96;23.33
ter-000102;113;40;138;land;1812.68;18.96
ter-000103;141;80;19;land;1850.97;28.04
ter-000104;180;214;87;land;1879.68;19.28
ter-000105;71;163;253;land;1910.68;27.95
ter-000106;140;251;110;land;1932.81;26.07
ter-000107;26;166;233;land;1975.58;13.48
ter-000108;1;219;244;land;2038.54;9.49
ter-000109;142;139;84;land;101.66;27.4
ter-000110;153;238;162;land;115.89;24.62
ter-000111;121;39;185;land;186.31;35.13
ter-000112;49;29;198;land;220.36;36.23
ter-000113;73;18;194;land;248.49;37.92
ter-000114;41;186;228;land;292.56;43.53
ter-000115;160;179;62;land;324.29;45.01
ter-000116;60;44;128;land;348.13;40.5
ter-000117;33;224;69;land;389.16;47.85
ter-000118;100;238;163;land;427.12;45.45
ter-000119;109;244;152;land;458.91;46.77
ter-000120;83;218;63;land;511.54;48.87
ter-000121;69;162;97;land;562.69;47.6
ter-000122;221;211;44;land;600.3;53.46
ter-000123;3;174;151;land;626.07;47.12
ter-000124;225;201;212;land;665.98;43.74
ter-000125;115;218;26;land;697.04;47.79
ter-000126;77;1;23;land;741.36;49.06
ter-000127;130;15;154;land;774.92;45.4
ter-000128;181;168;188;land;800.69;37.63
ter-000129;142;98;47;land;860.5;45.96
ter-000130;185;116;94;land;894.03;49.7
ter-000131;119;165;78;land;918.09;38.04
ter-000132;219;36;40;land;964.32;45.7
ter-000133;133;249;10;land;1012.64;49.95
ter-000134;200;247;104;land;1052.44;50.62
ter-000135;122;140;225;land;1089.76;40.52
ter-000136;252;32;158;land;1107.58;54.57
ter-000137;125;219;60;land;1138.74;38.46
ter-000138;164;146;184;land;1194.97;51.01
ter-000139;113;106;195;land;1241.69;45.85
ter-000140;160;170;179;land;1278.07;41.59
ter-000141;100;188;193;land;1297.99;50.47
ter-000142;4;5;135;land;1349.93;45.1
ter-000143;236;105;172;land;1389.48;42.76
ter-000144;80;202;80;land;1422.33;52.05
ter-000145;134;153;15;land;1462.54;43.57
ter-000146;224;204;121;land;1497.85;41.99
ter-000147;14;253;114;land;1524.34;43.58
ter-000148;24;163;113;land;1560.23;46.0
ter-000149;79;20;210;land;1593.91;40.19
ter-000150;133;1;147;land;1663.0;44.0
ter-000151;186;125;249;land;1677.0;43.0
ter-000152;175;55;92;land;1729.19;42.41
ter-000153;178;239;158;land;1763.62;40.54
ter-000154;77;149;145;land;1803.14;42.03
ter-000155;29;79;249;land;1835.65;36.6
ter-000156;249;35;16;land;1864.82;37.61
ter-000157;9;67;215;land;1894.07;28.85
ter-000158;107;248;15;land;480.08;45.57
ter-000159;224;207;111;land;526.72;59.9
ter-000160;15;141;101;land;551.65;64.16
ter-000161;253;119;154;land;582.51;55.95
ter-000162;136;18;228;land;631.6;67.55
ter-000163;114;206;11;land;655.46;67.94
ter-000164;143;18;30;land;684.63;62.46
ter-000165;149;118;226;land;728.83;64.02
ter-000166;237;183;13;land;764.52;66.92
ter-000167;196;29;254;land;795.59;72.59
ter-000168;99;69;28;land;840.89;69.85
ter-000169;231;121;141;land;883.57;67.71
ter-000170;203;201;159;land;920.04;61.85
ter-000171;204;26;182;land;948.54;64.78
ter-000172;85;43;191;land;990.35;64.78
ter-000173;213;17;190;land;1040.45;69.98
ter-000174;90;235;11;land;1087.7;67.53
ter-000175;191;144;10;land;1131.35;65.44
ter-000176;56;232;158;land;1159.96;62.65
ter-000177;176;124;94;land;1182.04;62.94
ter-000178;143;194;32;land;1225.68;61.2
ter-000179;251;235;35;land;1275.37;61.18
ter-000180;61;147;146;land;1313.82;57.24
ter-000181;178;201;231;land;1331.68;56.5
ter-000182;201;42;11;land;1389.47;63.28
ter-000183;248;243;230;land;1398.02;55.99
ter-000184;92;4;83;land;1455.72;57.49
ter-000185;72;56;230;land;1488.58;59.55
ter-000186;2;140;12;land;1525.23;55.93
ter-000187;146;65;150;land;1550.26;55.78
ter-000188;109;24;232;land;568.09;77.1
ter-000189;102;124;225;land;603.29;75.3
ter-000190;77;136;10;land;618.21;77.97
ter-000191;27;248;38;land;680.5;81.82
ter-000192;211;168;11;land;705.68;77.61
ter-000193;161;129;213;land;732.25;83.52
ter-000194;240;221;59;land;763.26;89.82
ter-000195;67;8;42;land;821.69;78.78
ter-000196;65;225;91;land;861.25;90.83
ter-000197;239;239;214;land;896.74;88.53
ter-000198;102;204;232;land;925.76;82.87
ter-000199;108;172;233;land;965.83;76.32
ter-000200;9;165;60;land;1011.52;77.0
ter-000201;76;253;34;land;1035.85;86.77
ter-000202;47;88;109;land;1086.42;88.29
ter-000203;81;199;241;land;1120.13;85.17
ter-000204;189;137;229;land;1148.84;92.87
ter-000205;138;232;135;land;1192.33;83.31
ter-000206;137;220;178;land;1232.65;78.18
ter-000207;27;70;65;land;1255.49;76.49
ter-000208;228;244;216;land;709.68;108.11
ter-000209;179;72;154;land;745.74;105.48
ter-000210;68;184;162;land;770.54;109.58
ter-000211;40;114;18;land;806.06;103.97
ter-000212;1;146;203;land;869.4;109.78
ter-000213;44;166;109;land;904.72;113.69
ter-000214;0;24;95;land;931.69;107.89
ter-000215;221;233;52;land;965.8;96.09
ter-000216;250;235;57;land;1007.54;102.92
ter-000217;189;219;253;land;1038.07;105.25
ter-000218;149;251;230;land;1070.63;102.28
ter-000219;38;176;173;land;1122.32;98.93
ter-000220;202;228;144;land;1168.01;110.33
ter-000221;91;116;124;land;1185.59;106.61
ter-000222;104;96;88;land;1222.39;92.98
ter-000223;87;227;133;land;1308.15;114.21
ter-000224;211;138;130;land;1697.75;103.03
ter-000225;220;154;143;land;710.04;111.52
ter-000226;228;172;214;land;755.4;118.01
ter-000227;104;127;65;land;790.91;114.67
ter-000228;168;169;147;land;826.89;116.66
ter-000229;137;225;88;land;856.61;124.27
ter-000230;152;2;225;land;882.67;127.18
ter-000231;52;140;29;land;923.94;133.13
ter-000232;166;148;219;land;958.42;118.23
ter-000233;25;24;19;land;992.95;125.43
ter-000234;116;204;78;land;1051.1;116.39
ter-000235;172;127;254;land;1072.42;126.16
ter-000236;137;211;243;land;1112.5;113.83
ter-000237;200;122;52;land;1142.29;122.77
ter-000238;166;105;72;land;1206.59;113.11
ter-000239;212;3;63;land;1223.83;112.36
ter-000240;227;168;99;land;1289.71;128.12
ter-000241;114;56;34;land;1315.35;124.97
ter-000242;189;22;112;land;1329.41;137.27
ter-000243;230;120;166;land;1504.31;116.6
ter-000244;251;23;144;land;1526.8;121.8
ter-000245;252;104;108;land;790.6;134.08
ter-000246;182;64;138;land;827.29;137.08
ter-000247;79;194;64;land;861.18;142.12
ter-000248;134;167;233;land;884.26;148.87
ter-000249;181;242;254;land;942.86;140.9
ter-000250;101;52;184;land;970.68;141.04
ter-000251;24;141;250;land;1014.25;131.07
ter-000252;216;144;234;land;1032.52;138.77
ter-000253;149;65;108;land;1091.82;143.66
ter-000254;74;113;231;land;1114.22;137.23
ter-000255;45;206;236;land;1138.0;147.72
ter-000256;113;183;172;land;1191.1;133.05
ter-000257;193;191;111;land;1239.73;134.51
ter-000258;128;89;245;land;1266.3;131.96
ter-000259;51;153;44;land;1305.52;142.31
ter-000260;242;238;22;land;1345.39;145.91
ter-000261;122;87;144;land;1363.92;150.47
ter-000262;191;215;158;land;1458.57;159.35
ter-000263;215;86;33;land;1484.17;141.87
ter-000264;29;97;138;land;1723.0;150.0
ter-000265;191;80;174;land;1772.38;147.54
ter-000266;102;52;16;land;645.21;163.15
ter-000267;146;148;237;land;661.09;164.8
ter-000268;172;246;14;land;711.5;167.0
ter-000269;237;79;141;land;748.3;162.39
ter-000270;147;99;196;land;781.89;154.77
ter-000271;252;200;172;land;804.08;165.86
ter-000272;26;111;35;land;861.28;156.2
ter-000273;35;49;100;land;896.75;156.21
ter-000274;134;249;32;land;929.42;163.63
ter-000275;56;236;235;land;960.54;163.23
ter-000276;164;210;103;land;1015.19;157.75
ter-000277;28;131;197;land;1052.58;155.7
ter-000278;134;178;111;land;1074.8;167.3
ter-000279;147;12;129;land;1116.23;167.18
ter-000280;99;255;122;land;1163.16;151.54
ter-000281;129;113;211;land;1206.53;158.89
ter-000282;197;159;125;land;1241.26;153.38
ter-000283;34;190;195;land;1281.45;156.28
ter-000284;62;161;108;land;1315.07;162.72
ter-000285;189;10;115;land;1334.24;167.59
ter-000286;77;109;60;land;1388.68;162.21
ter-000287;237;217;161;land;1439.86;168.15
ter-000288;57;187;101;land;1479.16;159.7
ter-000289;170;215;87;land;1500.85;160.32
ter-000290;68;100;118;land;1516.55;166.44
ter-000291;13;49;33;land;1738.0;167.0
ter-000292;254;187;13;land;1768.69;152.67
ter-000293;25;177;134;land;284.67;190.17
ter-000294;29;165;17;land;603.09;176.91
ter-000295;45;36;109;land;606.0;176.0
ter-000296;22;170;57;land;665.72;168.23
ter-000297;49;19;178;land;741.82;170.66
ter-000298;123;132;141;land;763.16;165.55
ter-000299;207;182;39;land;825.3;170.89
ter-000300;12;171;192;land;842.59;181.99
ter-000301;60;102;38;land;910.97;163.64
ter-000302;205;194;221;land;937.65;182.26
ter-000303;105;54;223;land;960.94;186.58
ter-000304;196;143;216;land;992.22;172.9
ter-000305;81;183;190;land;1034.85;179.2
ter-000306;208;14;22;land;1092.86;186.04
ter-000307;248;162;114;land;1109.32;188.21
ter-000308;160;175;171;land;1146.21;184.66
ter-000309;151;59;8;land;1182.38;181.06
ter-000310;34;132;8;land;1225.17;181.04
ter-000311;89;38;59;land;1268.97;175.14
ter-000312;3;140;217;land;1294.21;180.81
ter-000313;80;161;55;land;1356.93;171.79
ter-000314;118;236;173;land;1386.41;181.48
ter-000315;163;201;27;land;1425.49;183.14
ter-000316;2;255;118;land;1466.5;179.77
ter-000317;51;239;229;land;1487.75;184.65
ter-000318;30;245;213;land;281.09;195.82
ter-000319;231;54;201;land;752.31;205.5
ter-000320;76;208;68;land;777.16;192.87
ter-000321;97;168;32;land;825.95;204.94
ter-000322;25;79;75;land;831.17;190.1
ter-000323;210;71;176;land;874.61;204.67
ter-000324;122;62;74;land;938.36;197.87
ter-000325;3;119;152;land;971.78;196.68
ter-000326;56;12;252;land;1019.62;195.54
ter-000327;99;163;136;land;1056.8;192.48
ter-000328;70;237;125;land;1081.12;201.28
ter-000329;173;60;208;land;1125.64;203.99
ter-000330;130;251;35;land;1170.45;199.05
ter-000331;26;87;195;land;1210.24;204.02
ter-000332;108;33;116;land;1243.07;190.28
ter-000333;76;235;106;land;1268.67;201.26
ter-000334;160;113;9;land;1320.61;194.02
ter-000335;32;83;27;land;1348.55;197.32
ter-000336;97;241;233;land;1388.47;202.42
ter-000337;83;7;63;land;1417.84;197.9
ter-000338;137;192;147;land;1464.05;198.69
ter-000339;5;74;160;land;1498.33;194.11
ter-000340;13;212;37;land;1812.77;209.09
ter-000341;241;156;35;land;1829.12;200.89
ter-000342;200;153;190;land;745.89;217.52
ter-000343;4;201;147;land;758.8;218.49
ter-000344;45;178;47;land;796.85;206.81
ter-000345;75;166;23;land;849.08;211.6
ter-000346;140;60;174;land;903.85;211.26
ter-000347;175;71;91;land;926.98;215.56
ter-000348;63;54;135;land;948.56;221.23
ter-000349;198;91;59;land;998.84;218.45
ter-000350;86;229;236;land;1051.06;217.32
ter-000351;152;165;51;land;1082.7;220.81
ter-000352;68;71;6;land;1115.58;219.84
ter-000353;39;201;107;land;1166.09;215.61
ter-000354;182;158;13;land;1198.73;212.09
ter-000355;124;53;35;land;1224.48;218.14
ter-000356;5;71;2;land;1261.04;221.42
ter-000357;160;71;50;land;1302.4;214.81
ter-000358;190;155;177;land;1350.66;224.76
ter-000359;127;113;29;land;1369.09;215.5
ter-000360;227;237;213;land;1435.16;216.14
ter-000361;184;97;223;land;1475.42;216.09
ter-000362;191;36;43;land;1477.14;225.18
ter-000363;22;243;50;land;1818.17;217.9
ter-000364;142;13;28;land;1836.53;214.61
ter-000365;24;194;155;land;1850.73;228.49
ter-000366;7;36;54;land;350.97;235.25
ter-000367;189;95;66;land;699.23;249.22
ter-000368;254;83;146;land;755.33;243.36
ter-000369;196;204;254;land;770.67;226.05
ter-000370;88;212;165;land;813.14;230.54
ter-000371;241;83;105;land;848.98;238.67
ter-000372;153;179;157;land;908.46;234.04
ter-000373;148;240;197;land;932.06;235.43
ter-000374;193;30;70;land;966.27;236.09
ter-000375;72;238;190;land;989.2;242.8
ter-000376;93;121;222;land;1029.24;242.22
ter-000377;205;80;10;land;1087.16;237.93
ter-000378;167;144;203;land;1120.2;235.4
ter-000379;176;158;132;land;1150.78;239.52
ter-000380;142;55;188;land;1187.26;232.87
ter-000381;200;206;164;land;1235.13;237.12
ter-000382;5;68;246;land;1263.22;245.28
ter-000383;69;9;217;land;1292.48;242.18
ter-000384;42;115;64;land;1332.99;230.07
ter-000385;238;82;206;land;1389.69;226.53
ter-000386;86;59;242;land;1412.47;236.67
ter-000387;92;90;111;land;1471.12;236.12
ter-000388;127;49;52;land;1498.77;229.32
ter-000389;44;2;163;land;1814.32;251.05
ter-000390;164;162;20;land;1829.22;233.68
ter-000391;44;1;25;land;1856.17;245.39
ter-000392;235;64;114;land;1899.88;250.23
ter-000393;175;97;82;land;632.97;270.12
ter-000394;69;203;166;land;657.58;267.08
ter-000395;116;18;193;land;703.18;261.53
ter-000396;162;97;113;land;729.24;249.68
ter-000397;234;109;237;land;793.01;244.91
ter-000398;233;206;144;land;822.17;254.89
ter-000399;246;174;12;land;873.3;249.49
ter-000400;202;50;81;land;902.58;253.91
ter-000401;110;177;53;land;922.98;256.61
ter-000402;185;67;37;land;950.91;259.26
ter-000403;169;45;18;land;1005.99;260.83
ter-000404;236;77;149;land;1061.02;268.33
ter-000405;89;227;49;land;1065.93;248.33
ter-000406;209;18;201;land;1119.26;259.39
ter-000407;46;40;176;land;1174.23;255.6
ter-000408;90;153;0;land;1205.37;260.18
ter-000409;33;79;147;land;1232.23;257.81
ter-000410;92;116;239;land;1248.8;251.9
ter-000411;54;29;44;land;1323.45;248.89
ter-000412;220;179;133;land;1358.45;248.59
ter-000413;71;11;134;land;1381.91;250.01
ter-000414;252;113;102;land;1413.19;254.33
ter-000415;91;196;155;land;1454.32;247.88
ter-000416;162;0;185;land;1489.42;247.62
ter-000417;43;243;41;land;1801.78;262.65
ter-000418;135;81;86;land;1836.28;261.88
ter-000419;198;249;209;land;1879.2;253.57
ter-000420;158;199;31;land;1913.5;270.67
ter-000421;36;46;70;land;565.71;285.99
ter-000422;65;158;37;land;589.01;283.55
ter-000423;131;153;134;land;641.95;285.57
ter-000424;81;190;0;land;670.07;277.67
ter-000425;56;22;3;land;706.32;282.09
ter-000426;19;138;231;land;738.53;276.71
ter-000427;254;139;100;land;790.73;275.1
ter-000428;71;163;66;land;823.84;280.75
ter-000429;23;141;219;land;843.21;266.05
ter-000430;30;191;51;land;895.93;275.9
ter-000431;198;14;178;land;933.21;273.59
ter-000432;193;168;4;land;979.26;269.86
ter-000433;69;94;55;land;1001.95;281.79
ter-000434;226;59;145;land;1044.11;273.63
ter-000435;170;195;193;land;1083.7;269.81
ter-000436;207;65;137;land;1108.47;284.66
ter-000437;147;63;39;land;1165.36;271.61
ter-000438;236;219;152;land;1178.79;282.44
ter-000439;116;248;181;land;1228.4;274.43
ter-000440;33;249;237;land;1265.49;270.87
ter-000441;151;52;25;land;1310.88;268.53
ter-000442;139;109;154;land;1342.35;272.9
ter-000443;44;16;243;land;1368.07;270.64
ter-000444;176;211;145;land;1397.9;268.77
ter-000445;50;134;145;land;1439.0;273.18
ter-000446;17;186;0;land;1509.45;276.16
ter-000447;123;163;55;land;1525.99;276.11
ter-000448;192;8;11;land;1809.26;275.38
ter-000449;218;227;67;land;1848.61;266.45
ter-000450;5;126;252;land;1866.15;275.82
ter-000451;191;102;76;land;1892.65;268.64
ter-000452;157;245;71;land;1936.82;272.18
ter-000453;186;47;140;land;491.8;302.7
ter-000454;101;28;244;land;511.09;295.79
ter-000455;186;104;111;land;538.69;293.06
ter-000456;90;120;119;land;599.69;299.39
ter-000457;71;97;75;land;624.94;302.7
ter-000458;72;157;179;land;673.59;299.01
ter-000459;96;222;43;land;688.17;293.39
ter-000460;53;4;191;land;721.16;309.9
ter-000461;253;216;182;land;764.45;280.91
ter-000462;168;224;9;land;796.36;298.54
ter-000463;181;233;90;land;838.52;299.81
ter-000464;37;141;79;land;886.42;303.06
ter-000465;64;228;47;land;935.44;290.57
ter-000466;128;46;139;land;973.73;292.86
ter-000467;49;135;213;land;1016.65;291.75
ter-000468;18;203;112;land;1034.19;291.2
ter-000469;0;129;71;land;1089.65;292.83
ter-000470;222;118;123;land;1137.48;286.53
ter-000471;72;101;243;land;1169.41;297.28
ter-000472;71;138;85;land;1203.59;294.29
ter-000473;83;197;95;land;1232.55;293.25
ter-000474;67;204;87;land;1270.7;297.14
ter-000475;108;14;75;land;1311.74;289.07
ter-000476;198;9;95;land;1349.47;297.51
ter-000477;159;214;32;land;1383.68;292.01
ter-000478;54;113;160;land;1416.22;286.69
ter-000479;180;66;225;land;1443.84;294.1
ter-000480;199;189;5;land;1505.4;292.61
ter-000481;142;221;108;land;1527.27;291.96
ter-000482;6;185;3;land;1784.54;298.93
ter-000483;49;28;54;land;1804.48;289.0
ter-000484;246;14;198;land;1851.99;301.21
ter-000485;238;138;38;land;1893.98;303.91
ter-000486;92;204;92;land;1895.41;289.58
ter-000487;148;133;79;land;1943.4;285.1
ter-000488;240;3;138;land;483.0;310.0
ter-000489;247;161;150;land;523.27;326.24
ter-000490;129;75;111;land;540.69;312.66
ter-000491;90;195;117;land;573.17;306.65
ter-000492;250;150;212;land;615.24;326.47
ter-000493;246;221;192;land;658.76;310.72
ter-000494;147;229;144;land;703.83;316.5
ter-000495;4;157;191;land;746.22;309.19
ter-000496;42;237;177;land;772.6;314.64
ter-000497;47;118;40;land;811.79;310.46
ter-000498;120;199;126;land;859.71;310.72
ter-000499;201;241;68;land;909.45;318.18
ter-000500;168;145;105;land;923.46;308.04
ter-000501;230;255;110;land;968.43;310.8
ter-000502;53;35;87;land;1001.57;308.98
ter-000503;66;105;183;land;1031.52;312.03
ter-000504;225;3;12;land;1065.95;303.55
