territory_id;R;G;B;territory_type;x;y
ter-000505;207;217;78;land;1126.85;314.82
ter-000506;151;77;120;land;1167.66;315.73
ter-000507;182;68;9;land;1201.97;314.45
ter-000508;130;216;62;land;1223.99;311.08
ter-000509;250;96;131;land;1255.45;315.66
ter-000510;66;146;106;land;1313.96;317.54
ter-000511;193;242;204;land;1332.93;315.29
ter-000512;87;45;181;land;1374.47;320.26
ter-000513;248;97;94;land;1426.24;308.95
ter-000514;229;173;89;land;1446.62;322.63
ter-000515;35;168;249;land;1505.55;309.15
ter-000516;54;20;183;land;1529.71;315.24
ter-000517;150;200;178;land;1551.52;312.24
ter-000518;68;55;165;land;1785.71;306.71
ter-000519;174;41;78;land;1809.07;311.87
ter-000520;73;70;176;land;1828.53;309.27
ter-000521;39;202;206;land;1875.23;312.61
ter-000522;108;3;95;land;1922.0;301.67
ter-000523;71;2;178;land;1933.87;317.34
ter-000524;22;25;46;land;493.7;336.62
ter-000525;180;190;186;land;496.28;330.53
ter-000526;139;86;64;land;563.67;327.46
ter-000527;232;131;101;land;589.8;330.67
ter-000528;3;225;87;land;635.62;334.53
ter-000529;48;31;128;land;665.94;329.39
ter-000530;75;160;186;land;693.29;322.6
ter-000531;135;213;61;land;736.07;331.25
ter-000532;204;42;183;land;770.01;334.42
ter-000533;154;144;209;land;802.91;325.1
ter-000534;182;124;7;land;837.82;335.1
ter-000535;68;251;40;land;869.78;330.08
ter-000536;221;52;124;land;941.82;324.03
ter-000537;68;91;216;land;965.69;330.02
ter-000538;34;134;44;land;1008.49;327.29
ter-000539;65;4;176;land;1042.56;333.16
ter-000540;84;66;55;land;1073.01;326.26
ter-000541;86;187;17;land;1103.24;320.57
ter-000542;245;250;193;land;1161.7;335.9
ter-000543;203;118;46;land;1191.87;335.48
ter-000544;52;84;179;land;1222.71;333.4
ter-000545;90;51;195;land;1263.73;328.59
ter-000546;76;195;231;land;1295.04;322.16
ter-000547;77;8;214;land;1356.89;323.47
ter-000548;85;51;3;land;1389.49;327.93
ter-000549;99;18;89;land;1412.94;322.72
ter-000550;250;82;202;land;1466.45;335.92
ter-000551;46;246;54;land;1513.1;324.57
ter-000552;13;31;254;land;1543.05;337.16
ter-000553;163;181;137;land;1565.43;327.93
ter-000554;167;253;244;land;1788.01;334.9
ter-000555;103;55;241;land;1792.39;321.51
ter-000556;123;187;61;land;1827.59;336.15
ter-000557;144;209;248;land;1871.18;329.62
ter-000558;115;167;142;land;1904.79;323.87
ter-000559;33;211;112;land;1936.67;333.84
ter-000560;208;121;148;land;1979.0;334.5
ter-000561;54;179;35;land;439.88;356.88
ter-000562;73;165;11;land;489.88;343.56
ter-000563;59;46;7;land;495.18;346.62
ter-000564;10;169;238;land;542.68;341.84
ter-000565;171;121;105;land;603.04;345.97
ter-000566;157;248;181;land;626.8;353.82
ter-000567;81;167;247;land;651.12;350.82
ter-000568;190;192;57;land;698.24;347.34
ter-000569;83;205;250;land;745.06;348.21
ter-000570;52;184;40;land;770.76;351.64
ter-000571;247;178;124;land;805.48;344.26
ter-000572;152;154;237;land;864.47;354.39
ter-000573;190;41;192;land;896.31;350.27
ter-000574;52;130;212;land;926.43;347.79
ter-000575;243;22;199;land;965.51;352.29
ter-000576;12;207;239;land;998.48;349.4
ter-000577;109;167;200;land;1037.65;352.41
ter-000578;211;93;222;land;1076.55;356.41
ter-000579;244;64;31;land;1104.38;346.12
ter-000580;54;11;139;land;1160.7;358.9
ter-000581;19;144;40;land;1205.35;355.36
ter-000582;180;59;214;land;1247.05;352.45
ter-000583;64;18;214;land;1269.95;344.51
ter-000584;82;241;184;land;1300.12;351.08
ter-000585;30;72;59;land;1346.17;352.43
ter-000586;212;63;232;land;1395.81;348.28
ter-000587;240;77;2;land;1422.94;350.61
ter-000588;30;255;252;land;1456.26;350.81
ter-000589;124;166;171;land;1479.8;346.11
ter-000590;139;179;7;land;1531.93;349.31
ter-000591;2;76;185;land;1563.28;344.67
ter-000592;91;19;134;land;1586.59;358.58
ter-000593;255;172;64;land;1775.95;346.23
ter-000594;144;68;126;land;1789.36;346.42
ter-000595;216;151;159;land;1829.7;352.39
ter-000596;191;163;164;land;1876.4;350.87
ter-000597;176;193;204;land;1910.37;347.78
ter-000598;20;251;83;land;1940.89;353.98
ter-000599;230;180;253;land;396.81;378.05
ter-000600;74;54;139;land;435.29;360.43
ter-000601;74;211;203;land;557.13;360.59
ter-000602;50;69;243;land;579.88;351.98
ter-000603;12;50;120;land;613.91;366.43
ter-000604;50;59;101;land;673.3;361.31
ter-000605;57;28;246;land;728.49;368.16
ter-000606;178;198;115;land;747.36;365.7
ter-000607;252;165;182;land;784.37;374.59
ter-000608;94;131;66;land;819.97;367.4
ter-000609;229;180;190;land;855.19;374.24
ter-000610;118;89;240;land;892.21;370.59
ter-000611;219;183;118;land;931.51;372.59
ter-000612;175;40;124;land;977.0;369.83
ter-000613;91;213;219;land;1010.12;370.91
ter-000614;187;19;28;land;1041.35;369.93
ter-000615;217;254;90;land;1061.7;364.44
ter-000616;100;101;238;land;1123.81;373.05
ter-000617;165;4;25;land;1134.41;352.56
ter-000618;43;137;199;land;1186.29;375.1
ter-000619;88;36;144;land;1238.65;367.88
ter-000620;219;235;254;land;1276.0;365.39
ter-000621;73;133;166;land;1320.05;373.29
ter-000622;93;47;75;land;1326.19;354.13
ter-000623;194;11;187;land;1369.05;364.16
ter-000624;68;7;196;land;1409.77;373.17
ter-000625;96;105;120;land;1480.8;355.18
ter-000626;207;116;55;land;1486.29;378.08
ter-000627;225;39;9;land;1538.66;372.59
ter-000628;16;249;240;land;1557.15;366.5
ter-000629;182;226;201;land;1585.45;373.35
ter-000630;88;144;84;land;1774.74;377.03
ter-000631;43;225;137;land;1807.94;362.47
ter-000632;92;20;116;land;1838.23;371.39
ter-000633;161;21;99;land;1859.35;372.57
ter-000634;89;237;236;land;1913.48;370.62
ter-000635;178;226;79;land;1941.81;376.55
ter-000636;50;95;158;land;1965.09;364.9
ter-000637;39;99;50;land;384.79;388.36
ter-000638;219;78;107;land;396.57;386.06
ter-000639;225;233;98;land;435.56;390.11
ter-000640;249;146;88;land;578.4;369.46
ter-000641;194;18;125;land;721.65;397.2
ter-000642;60;142;187;land;752.7;392.82
ter-000643;134;5;214;land;760.8;378.89
ter-000644;133;166;175;land;802.48;392.57
ter-000645;32;157;58;land;844.56;391.14
ter-000646;152;109;247;land;895.28;389.37
ter-000647;7;142;224;land;929.33;387.45
ter-000648;19;170;93;land;971.64;394.43
ter-000649;163;179;56;land;1013.45;386.23
ter-000650;254;122;156;land;1047.4;391.29
ter-000651;228;26;54;land;1097.43;377.86
ter-000652;136;175;59;land;1135.64;387.89
ter-000653;45;98;187;land;1162.4;385.3
ter-000654;79;82;247;land;1211.72;387.21
ter-000655;53;115;151;land;1245.32;382.48
ter-000656;8;34;168;land;1276.08;388.78
ter-000657;66;217;194;land;1305.96;390.19
ter-000658;119;35;171;land;1331.47;390.15
ter-000659;251;2;121;land;1388.36;391.83
ter-000660;106;105;111;land;1432.2;386.89
ter-000661;4;55;114;land;1452.31;376.21
ter-000662;98;12;105;land;1495.83;386.46
ter-000663;239;3;11;land;1544.1;392.22
ter-000664;163;193;101;land;1578.08;391.7
ter-000665;224;71;9;land;1603.19;392.51
ter-000666;227;195;65;land;1781.0;386.0
ter-000667;140;3;173;land;1806.47;389.16
ter-000668;155;117;195;land;1825.69;392.79
ter-000669;224;17;23;land;1876.47;382.52
ter-000670;83;54;222;land;1904.37;393.63
ter-000671;70;112;154;land;1940.67;391.7
ter-000672;223;156;191;land;1976.29;389.91
ter-000673;226;254;139;land;372.07;422.11
ter-000674;170;88;185;land;385.72;415.94
ter-000675;169;47;156;land;711.13;397.2
ter-000676;5;68;10;land;736.28;401.3
ter-000677;77;7;210;land;768.23;405.67
ter-000678;164;126;3;land;820.96;396.7
ter-000679;167;90;86;land;841.89;409.92
ter-000680;242;8;64;land;903.51;407.11
ter-000681;172;124;55;land;926.31;401.16
ter-000682;201;108;252;land;957.91;394.89
ter-000683;253;219;75;land;1016.32;405.52
ter-000684;38;159;32;land;1031.2;410.08
ter-000685;229;149;145;land;1063.62;403.75
ter-000686;242;128;239;land;1140.11;400.74
ter-000687;206;32;139;land;1166.68;407.21
ter-000688;10;0;17;land;1193.08;402.06
ter-000689;76;40;131;land;1245.32;404.84
ter-000690;176;240;40;land;1281.87;412.68
ter-000691;72;209;117;land;1306.29;413.15
ter-000692;161;8;201;land;1348.93;404.21
ter-000693;201;234;83;land;1381.87;408.21
ter-000694;233;136;53;land;1426.89;409.97
ter-000695;30;18;35;land;1461.97;401.91
ter-000696;97;140;57;land;1496.28;407.63
ter-000697;193;21;249;land;1546.81;407.19
ter-000698;212;168;22;land;1584.35;410.84
ter-000699;244;184;237;land;1618.64;412.67
ter-000700;60;65;174;land;1641.73;419.94
ter-000701;19;236;180;land;1821.39;405.9
ter-000702;31;31;208;land;1850.45;401.94
ter-000703;248;117;224;land;1886.14;407.51
ter-000704;169;97;93;land;1929.32;407.27
ter-000705;57;119;219;land;1951.4;416.58
ter-000706;212;4;55;land;1975.61;398.53
ter-000707;80;162;196;land;337.06;427.59
ter-000708;105;116;104;land;358.94;425.25
ter-000709;209;171;220;land;381.33;427.24
ter-000710;104;58;164;land;444.5;421.67
ter-000711;89;132;228;land;781.04;413.55
ter-000712;31;95;154;land;793.9;410.26
ter-000713;125;92;161;land;902.85;421.68
ter-000714;241;142;115;land;913.27;415.79
ter-000715;95;67;244;land;981.0;435.34
ter-000716;99;215;148;land;998.17;421.3
ter-000717;8;142;88;land;1029.8;429.06
ter-000718;191;212;141;land;1061.18;427.38
ter-000719;131;191;34;land;1166.68;419.08
ter-000720;251;55;207;land;1174.46;419.27
ter-000721;153;95;162;land;1240.05;427.5
ter-000722;102;120;44;land;1263.89;419.26
ter-000723;187;67;249;land;1312.39;428.46
ter-000724;75;23;226;land;1345.3;431.46
ter-000725;3;145;27;land;1379.66;425.14
ter-000726;9;85;124;land;1420.85;424.83
ter-000727;21;95;73;land;1450.51;426.38
ter-000728;185;231;123;land;1485.25;427.43
ter-000729;37;168;233;land;1528.71;414.31
ter-000730;128;60;115;land;1579.7;426.01
ter-000731;158;97;84;land;1601.75;423.68
ter-000732;29;169;12;land;1633.54;436.24
ter-000733;210;12;107;land;1819.76;415.2
ter-000734;81;183;78;land;1845.97;425.14
ter-000735;62;95;237;land;1884.27;423.84
ter-000736;78;173;119;land;1919.18;426.39
ter-000737;82;93;103;land;1946.81;430.18
ter-000738;158;168;139;land;284.17;453.46
ter-000739;241;192;230;land;333.7;448.97
ter-000740;45;70;87;land;352.69;450.82
ter-000741;129;53;188;land;387.18;445.31
ter-000742;115;186;108;land;423.25;445.69
ter-000743;139;39;38;land;551.62;459.52
ter-000744;243;142;244;land;582.95;450.29
ter-000745;189;95;79;land;975.84;448.64
ter-000746;154;135;203;land;1005.55;436.33
ter-000747;10;164;84;land;1025.32;443.34
ter-000748;148;237;121;land;1077.93;443.03
ter-000749;62;245;162;land;1140.2;444.8
ter-000750;130;180;84;land;1218.76;449.07
ter-000751;242;34;82;land;1240.52;449.8
ter-000752;86;198;157;land;1264.11;442.83
ter-000753;71;42;26;land;1305.71;445.94
ter-000754;111;171;67;land;1350.11;449.33
ter-000755;125;191;190;land;1394.11;441.99
ter-000756;143;68;238;land;1424.95;440.79
ter-000757;255;178;83;land;1458.48;449.96
ter-000758;183;232;32;land;1511.53;446.12
ter-000759;191;36;150;land;1546.4;437.53
ter-000760;59;242;223;land;1567.3;442.07
ter-000761;187;155;83;land;1599.33;441.18
ter-000762;105;55;210;land;1650.64;448.08
ter-000763;228;244;68;land;1668.87;453.89
ter-000764;172;251;125;land;1859.27;426.81
ter-000765;244;157;209;land;1872.3;438.18
ter-000766;222;65;39;land;1919.0;444.99
ter-000767;101;186;207;land;1944.97;441.02
ter-000768;178;239;185;land;269.76;464.22
ter-000769;149;242;3;land;299.91;456.88
ter-000770;214;249;57;land;319.46;466.9
ter-000771;138;121;107;land;374.24;462.51
ter-000772;23;42;31;land;406.98;462.48
ter-000773;216;15;212;land;431.2;468.96
ter-000774;169;62;64;land;463.17;467.33
ter-000775;245;66;129;land;556.82;467.8
ter-000776;171;21;254;land;577.31;458.03
ter-000777;232;156;90;land;791.93;469.86
ter-000778;228;67;146;land;796.05;476.01
ter-000779;185;101;47;land;967.34;459.5
ter-000780;221;92;249;land;993.71;452.58
ter-000781;194;116;157;land;1026.73;453.37
ter-000782;32;12;171;land;1096.4;468.38
ter-000783;236;61;64;land;1102.49;472.85
ter-000784;255;94;53;land;1138.0;463.0
ter-000785;190;113;187;land;1218.74;455.74
ter-000786;80;255;151;land;1236.23;457.72
ter-000787;206;23;92;land;1251.85;464.35
ter-000788;142;57;238;land;1295.91;465.67
ter-000789;137;23;26;land;1339.76;465.34
ter-000790;5;180;202;land;1389.95;460.71
ter-000791;18;233;80;land;1427.1;464.6
ter-000792;205;149;120;land;1482.12;468.23
ter-000793;147;165;56;land;1510.89;462.66
ter-000794;249;111;113;land;1542.74;458.72
ter-000795;201;162;6;land;1587.2;475.18
ter-000796;55;117;175;land;1596.01;458.57
ter-000797;254;86;90;land;1632.83;461.61
ter-000798;120;80;56;land;1677.22;470.55
ter-000799;117;114;233;land;1698.3;469.17
ter-000800;19;87;145;land;1883.45;450.36
ter-000801;124;20;24;land;1926.3;470.92
ter-000802;99;255;167;land;1927.03;459.64
ter-000803;219;139;255;land;266.19;494.59
ter-000804;108;216;114;land;284.74;478.48
ter-000805;70;3;44;land;308.05;484.05
ter-000806;117;117;198;land;354.63;484.06
ter-000807;145;179;152;land;403.95;489.62
ter-000808;216;109;115;land;437.98;485.24
ter-000809;91;179;18;land;462.27;494.64
ter-000810;31;102;6;land;528.03;486.69
ter-000811;31;201;109;land;543.75;476.25
ter-000812;192;148;163;land;561.41;478.06
ter-000813;111;70;254;land;662.75;492.0
ter-000814;61;131;118;land;717.41;498.85
ter-000815;243;163;114;land;749.22;483.61
ter-000816;51;181;179;land;790.84;492.5
ter-000817;184;13;143;land;799.78;494.02
ter-000818;165;7;60;land;900.03;494.98
ter-000819;190;70;235;land;929.12;502.96
ter-000820;169;206;159;land;1093.0;483.0
ter-000821;59;230;45;land;1133.02;487.5
ter-000822;183;126;149;land;1141.82;495.45
ter-000823;3;135;251;land;1251.22;476.59
ter-000824;219;178;220;land;1265.75;472.17
ter-000825;97;49;42;land;1285.8;477.35
ter-000826;229;102;191;land;1326.37;486.14
ter-000827;19;209;250;land;1373.71;477.72
ter-000828;44;12;90;land;1406.62;491.57
ter-000829;204;134;149;land;1465.45;475.37
ter-000830;48;86;166;land;1498.77;483.8
ter-000831;44;159;81;land;1528.07;483.7
ter-000832;177;254;40;land;1555.32;478.55
ter-000833;29;139;199;land;1615.14;482.65
ter-000834;248;102;191;land;1652.95;475.47
ter-000835;176;219;38;land;1678.13;485.32
ter-000836;104;22;109;land;1700.19;480.67
ter-000837;113;168;234;land;1930.67;479.73
ter-000838;50;247;25;land;1938.02;481.05
ter-000839;201;120;207;land;250.15;504.73
ter-000840;57;246;145;land;287.78;511.74
ter-000841;220;117;210;land;310.75;500.27
ter-000842;102;141;138;land;361.46;506.2
ter-000843;241;247;187;land;385.35;493.12
ter-000844;100;169;11;land;431.46;502.79
ter-000845;83;133;46;land;477.62;505.91
ter-000846;119;208;141;land;514.03;504.54
ter-000847;57;88;208;land;540.62;503.2
ter-000848;14;140;193;land;649.13;502.99
ter-000849;238;158;201;land;665.9;509.86
ter-000850;107;28;154;land;702.67;517.16
ter-000851;73;209;138;land;733.72;499.4
ter-000852;54;164;86;land;759.87;507.69
ter-000853;38;149;238;land;814.61;504.97
ter-000854;14;213;9;land;837.78;508.77
ter-000855;236;252;121;land;880.52;509.7
ter-000856;106;62;197;land;914.77;502.77
ter-000857;251;71;249;land;975.45;510.7
ter-000858;39;237;38;land;1132.3;498.92
ter-000859;4;19;79;land;1155.0;506.53
ter-000860;229;216;125;land;1196.7;511.78
ter-000861;214;223;252;land;1288.67;494.89
ter-000862;222;185;42;land;1303.8;500.66
ter-000863;166;195;117;land;1355.43;499.59
ter-000864;161;69;228;land;1387.43;508.88
ter-000865;22;219;24;land;1433.63;490.93
ter-000866;204;79;114;land;1470.29;494.36
ter-000867;152;126;73;land;1494.3;502.76
ter-000868;98;111;41;land;1523.93;503.72
ter-000869;150;141;63;land;1563.03;499.7
ter-000870;237;19;96;land;1616.59;498.38
ter-000871;2;4;94;land;1646.47;495.98
ter-000872;219;254;230;land;1681.97;500.47
ter-000873;78;237;195;land;246.05;524.21
ter-000874;151;149;250;land;268.42;516.51
ter-000875;251;93;230;land;336.09;513.06
ter-000876;122;114;247;land;366.77;522.53
ter-000877;239;71;43;land;397.47;518.67
ter-000878;255;123;23;land;450.34;521.22
ter-000879;67;129;116;land;488.04;521.13
ter-000880;192;44;255;land;500.75;508.86
ter-000881;90;68;240;land;650.48;517.42
ter-000882;116;163;240;land;664.17;525.18
ter-000883;231;154;159;land;680.36;523.0
ter-000884;119;132;90;land;728.79;524.34
ter-000885;65;238;63;land;780.74;518.26
ter-000886;253;125;184;land;806.37;525.79
ter-000887;215;204;69;land;844.48;521.57
ter-000888;178;100;207;land;900.78;521.41
ter-000889;100;25;114;land;925.0;526.13
ter-000890;20;101;8;land;974.65;519.28
ter-000891;181;218;146;land;984.28;523.52
ter-000892;168;45;137;land;1075.3;534.5
ter-000893;142;151;144;land;1132.43;510.44
ter-000894;112;20;131;land;1154.15;521.49
ter-000895;135;159;220;land;1177.82;527.25
ter-000896;130;224;81;land;1208.98;521.47
ter-000897;73;167;37;land;1302.63;512.89
ter-000898;39;251;227;land;1365.39;519.3
ter-000899;148;208;144;land;1364.6;511.53
ter-000900;153;1;129;land;1428.81;522.28
ter-000901;165;185;144;land;1457.11;512.78
ter-000902;190;51;210;land;1507.34;518.58
ter-000903;200;32;218;land;1552.33;522.66
ter-000904;244;74;81;land;1587.08;510.8
ter-000905;147;245;146;land;1619.64;518.13
ter-000906;169;241;218;land;1650.39;515.92
ter-000907;119;171;127;land;1684.83;521.85
ter-000908;172;144;33;land;253.96;538.68
ter-000909;11;171;159;land;283.92;542.89
ter-000910;219;70;105;land;318.64;534.37
ter-000911;186;113;61;land;369.99;543.28
ter-000912;136;253;149;land;401.9;542.27
ter-000913;47;62;89;land;428.11;537.7
ter-000914;217;185;139;land;469.44;533.71
ter-000915;223;45;156;land;491.19;534.4
ter-000916;211;47;168;land;665.95;537.39
ter-000917;234;55;216;land;696.07;541.61
ter-000918;192;67;215;land;753.74;533.87
ter-000919;99;243;40;land;789.42;547.08
ter-000920;139;98;225;land;806.87;547.05
ter-000921;62;68;151;land;849.11;534.92
ter-000922;240;107;21;land;895.75;534.94
ter-000923;193;252;216;land;945.71;543.19
ter-000924;183;226;143;land;968.23;539.89
ter-000925;83;237;18;land;1020.46;538.3
ter-000926;182;110;70;land;1051.07;543.63
ter-000927;164;212;132;land;1082.58;547.84
ter-000928;22;90;1;land;1099.13;548.22
ter-000929;76;64;139;land;1168.01;539.13
ter-000930;32;84;120;land;1207.46;551.0
ter-000931;210;116;239;land;1224.04;544.93
ter-000932;53;232;62;land;1260.0;530.0
ter-000933;187;16;182;land;1304.43;546.53
ter-000934;169;83;173;land;1372.22;532.32
ter-000935;243;64;232;land;1395.36;538.35
ter-000936;197;79;8;land;1411.9;532.51
ter-000937;175;104;24;land;1464.91;539.15
ter-000938;58;207;26;land;1491.15;537.38
ter-000939;20;244;137;land;1525.26;536.37
ter-000940;164;124;247;land;1556.85;546.51
ter-000941;45;127;84;land;1598.37;531.77
ter-000942;236;89;200;land;1647.98;533.68
ter-000943;170;235;15;land;1695.11;537.38
ter-000944;82;101;131;land;1705.63;541.46
ter-000945;202;129;8;land;252.89;557.44
ter-000946;135;70;88;land;279.63;564.86
ter-000947;1;103;219;land;306.33;564.13
ter-000948;165;161;221;land;345.42;556.89
ter-000949;91;137;210;land;400.56;563.27
ter-000950;222;82;130;land;428.19;564.24
ter-000951;212;199;137;land;468.13;549.4
ter-000952;134;49;85;land;681.8;549.43
ter-000953;214;63;247;land;712.65;568.97
ter-000954;227;127;95;land;722.16;550.95
ter-000955;10;52;110;land;763.92;556.35
ter-000956;115;112;78;land;830.78;551.3
ter-000957;155;98;173;land;854.06;562.09
ter-000958;91;151;110;land;884.99;554.95
ter-000959;72;156;221;land;934.44;560.82
ter-000960;100;14;222;land;971.64;561.72
ter-000961;40;114;220;land;1015.8;554.28
ter-000962;59;75;153;land;1041.54;559.56
ter-000963;28;69;228;land;1068.98;565.74
ter-000964;69;107;149;land;1100.72;561.5
ter-000965;136;13;83;land;1152.0;544.51
ter-000966;200;84;212;land;1195.39;549.29
ter-000967;54;121;9;land;1206.88;560.45
ter-000968;103;198;41;land;1261.4;554.4
ter-000969;82;223;206;land;1324.21;561.03
ter-000970;108;242;138;land;1321.4;554.17
ter-000971;54;25;93;land;1412.82;549.94
ter-000972;44;198;109;land;1413.58;561.03
ter-000973;69;107;165;land;1451.77;556.52
ter-000974;160;170;73;land;1504.26;559.71
ter-000975;217;90;80;land;1530.51;566.14
ter-000976;47;185;253;land;1583.36;552.11
ter-000977;209;151;206;land;1613.99;552.56
ter-000978;53;147;212;land;1651.36;551.56
ter-000979;218;85;122;land;1680.11;554.5
ter-000980;78;163;29;land;1698.2;553.12
ter-000981;136;120;26;land;240.94;571.56
ter-000982;169;120;193;land;275.1;581.79
ter-000983;90;132;223;land;328.41;578.0
ter-000984;63;49;184;land;345.09;584.73
ter-000985;169;63;152;land;384.86;577.5
ter-000986;137;12;227;land;442.11;577.24
ter-000987;37;212;91;land;458.13;567.91
ter-000988;5;127;250;land;696.8;572.42
ter-000989;207;127;249;land;740.71;569.05
ter-000990;240;30;252;land;787.64;573.12
ter-000991;128;178;239;land;810.53;578.88
ter-000992;5;163;234;land;845.79;576.67
ter-000993;152;49;145;land;902.55;583.84
ter-000994;241;118;44;land;934.64;570.51
ter-000995;211;24;152;land;965.22;580.04
ter-000996;193;46;72;land;1019.51;581.34
ter-000997;195;139;72;land;1053.02;583.6
ter-000998;174;179;86;land;1090.19;580.37
ter-000999;208;199;44;land;1115.59;590.81
ter-001000;52;133;217;land;1143.47;581.78
ter-001001;231;156;209;land;1204.38;567.34
ter-001002;154;97;198;land;1249.6;585.27
ter-001003;75;48;149;land;1262.01;583.16
