territory_id;R;G;B;territory_type;x;y
ter-001004;186;0;30;land;1407.68;576.72
ter-001005;110;21;245;land;1423.86;565.89
ter-001006;132;86;49;land;1448.45;569.8
ter-001007;13;18;183;land;1478.37;575.68
ter-001008;91;42;123;land;1554.84;577.84
ter-001009;186;14;155;land;1582.58;571.03
ter-001010;177;24;171;land;1613.56;574.1
ter-001011;73;72;20;land;1654.08;568.16
ter-001012;190;78;34;land;1668.94;579.24
ter-001013;36;203;119;land;259.17;598.29
ter-001014;151;111;117;land;296.45;596.49
ter-001015;144;92;82;land;322.91;596.56
ter-001016;164;58;226;land;359.8;588.12
ter-001017;252;235;107;land;393.3;598.05
ter-001018;228;152;32;land;429.32;587.76
ter-001019;86;55;20;land;706.07;596.27
ter-001020;218;148;209;land;733.48;591.86
ter-001021;44;95;122;land;767.65;593.86
ter-001022;223;0;92;land;829.73;605.23
ter-001023;67;86;170;land;852.85;593.72
ter-001024;143;82;224;land;880.43;594.97
ter-001025;188;210;164;land;925.5;595.55
ter-001026;158;43;154;land;948.84;590.46
ter-001027;158;7;9;land;1004.39;600.37
ter-001028;149;208;232;land;1036.56;601.27
ter-001029;142;214;31;land;1061.91;606.98
ter-001030;94;60;182;land;1099.88;593.89
ter-001031;229;177;223;land;1130.46;597.68
ter-001032;109;224;158;land;1203.29;587.87
ter-001033;153;212;104;land;1232.15;577.58
ter-001034;155;250;209;land;1267.21;592.24
ter-001035;50;81;209;land;1300.04;603.75
ter-001036;96;75;0;land;1472.06;595.72
ter-001037;101;82;245;land;1521.12;591.31
ter-001038;114;83;98;land;1555.89;604.1
ter-001039;133;222;25;land;1569.61;587.66
ter-001040;77;212;25;land;1604.05;595.55
ter-001041;225;230;82;land;1648.59;582.82
ter-001042;192;91;1;land;1671.67;588.31
ter-001043;172;42;73;land;214.4;628.39
ter-001044;68;3;204;land;251.72;615.09
ter-001045;182;217;60;land;285.29;606.29
ter-001046;5;22;123;land;308.11;599.98
ter-001047;34;141;210;land;356.05;610.66
ter-001048;185;186;237;land;382.02;606.81
ter-001049;240;66;207;land;642.86;628.68
ter-001050;87;127;252;land;649.12;632.06
ter-001051;24;197;5;land;698.46;624.11
ter-001052;164;72;66;land;733.78;611.46
ter-001053;74;216;142;land;790.7;608.9
ter-001054;74;6;154;land;813.22;622.96
ter-001055;117;204;117;land;862.47;612.67
ter-001056;171;235;40;land;884.49;618.44
ter-001057;215;102;77;land;924.76;624.0
ter-001058;254;11;105;land;946.43;630.12
ter-001059;164;115;145;land;1017.48;611.88
ter-001060;23;252;133;land;1041.11;620.83
ter-001061;249;157;31;land;1081.46;607.39
ter-001062;217;167;173;land;1111.34;612.99
ter-001063;108;246;88;land;1141.53;610.24
ter-001064;207;66;104;land;1193.0;617.5
ter-001065;236;255;104;land;1268.69;603.2
ter-001066;245;106;192;land;1299.56;615.08
ter-001067;12;235;189;land;1323.83;614.93
ter-001068;20;208;206;land;1475.43;621.65
ter-001069;138;254;110;land;1496.64;620.42
ter-001070;33;57;182;land;1526.76;620.34
ter-001071;184;61;40;land;1586.72;612.49
ter-001072;201;132;151;land;1594.79;625.98
ter-001073;112;83;242;land;1624.26;618.68
ter-001074;134;255;74;land;1892.47;626.44
ter-001075;229;201;64;land;1898.77;627.03
ter-001076;120;94;238;land;198.78;631.18
ter-001077;185;236;210;land;231.11;619.28
ter-001078;228;229;222;land;635.73;637.49
ter-001079;26;241;107;land;678.22;624.1
ter-001080;155;232;208;land;716.67;634.81
ter-001081;147;114;254;land;740.97;629.33
ter-001082;151;177;3;land;760.35;634.6
ter-001083;133;103;53;land;801.27;637.44
ter-001084;56;215;242;land;850.52;630.09
ter-001085;143;218;125;land;896.36;636.87
ter-001086;185;213;69;land;913.58;629.66
ter-001087;127;124;52;land;986.05;629.93
ter-001088;24;145;83;land;998.73;631.94
ter-001089;46;24;225;land;1033.87;634.98
ter-001090;73;173;122;land;1077.66;635.19
ter-001091;154;19;101;land;1129.7;629.18
ter-001092;248;5;181;land;1163.27;608.83
ter-001093;221;191;27;land;1323.43;621.87
ter-001094;182;187;241;land;1363.28;642.27
ter-001095;7;117;111;land;1369.12;633.49
ter-001096;140;246;186;land;1456.68;622.27
ter-001097;20;118;166;land;1483.65;637.42
ter-001098;129;132;169;land;1550.46;632.8
ter-001099;55;14;207;land;1566.42;630.08
ter-001100;119;49;240;land;1607.51;636.89
ter-001101;55;227;147;land;1639.83;620.59
ter-001102;97;139;224;land;1890.66;632.81
ter-001103;108;58;33;land;1902.25;627.12
ter-001104;231;18;1;land;206.5;639.46
ter-001105;246;167;238;land;570.0;663.78
ter-001106;75;200;235;land;639.51;653.44
ter-001107;196;187;123;land;658.59;654.71
ter-001108;221;110;0;land;721.7;647.05
ter-001109;153;112;212;land;751.28;659.04
ter-001110;186;124;227;land;775.68;646.46
ter-001111;214;219;254;land;797.7;654.25
ter-001112;53;150;108;land;859.26;650.52
ter-001113;204;249;130;land;873.89;652.99
ter-001114;45;41;231;land;947.02;662.44
ter-001115;4;59;104;land;973.69;653.58
ter-001116;51;239;170;land;1014.74;646.73
ter-001117;202;169;226;land;1044.25;653.38
ter-001118;239;96;253;land;1078.48;653.77
ter-001119;221;183;11;land;1123.32;656.31
ter-001120;162;74;105;land;1141.35;651.06
ter-001121;55;32;86;land;1358.8;652.44
ter-001122;202;255;86;land;1379.12;654.47
ter-001123;66;97;116;land;1404.6;655.24
ter-001124;225;46;17;land;1464.94;643.24
ter-001125;152;249;179;land;1491.93;645.16
ter-001126;61;56;190;land;1562.07;651.18
ter-001127;33;211;47;land;1587.39;648.23
ter-001128;149;231;105;land;1611.95;654.39
ter-001129;216;124;120;land;1628.9;651.06
ter-001130;147;58;166;land;149.5;678.0
ter-001131;95;165;61;land;167.09;669.61
ter-001132;211;19;248;land;207.0;680.0
ter-001133;246;108;30;land;226.0;671.5
ter-001134;179;133;231;land;576.32;675.31
ter-001135;221;183;72;land;602.67;673.27
ter-001136;122;249;153;land;629.53;670.54
ter-001137;216;39;246;land;649.36;667.67
ter-001138;108;141;224;land;737.14;662.63
ter-001139;79;169;198;land;771.18;670.38
ter-001140;213;33;59;land;809.85;674.51
ter-001141;184;45;202;land;845.05;668.98
ter-001142;57;12;16;land;897.78;663.56
ter-001143;77;213;173;land;932.48;677.18
ter-001144;117;191;69;land;955.24;679.13
ter-001145;34;112;26;land;1000.5;668.59
ter-001146;39;106;29;land;1042.51;672.21
ter-001147;72;157;233;land;1081.65;668.34
ter-001148;5;244;129;land;1101.67;667.26
ter-001149;247;151;172;land;1150.9;668.36
ter-001150;233;120;247;land;1248.42;675.42
ter-001151;176;192;53;land;1253.17;680.07
ter-001152;213;58;66;land;1307.33;684.17
ter-001153;3;45;117;land;1395.71;671.31
ter-001154;37;117;166;land;1415.55;670.63
ter-001155;94;103;216;land;1459.49;684.17
ter-001156;64;212;126;land;1587.06;662.92
ter-001157;80;184;246;land;1619.79;664.9
ter-001158;173;17;238;land;1630.5;663.29
ter-001159;102;222;94;land;125.26;695.32
ter-001160;92;40;140;land;199.46;679.93
ter-001161;94;185;43;land;446.0;696.5
ter-001162;249;104;249;land;482.91;686.76
ter-001163;160;66;5;land;511.97;699.5
ter-001164;65;181;132;land;572.89;686.53
ter-001165;179;180;112;land;595.04;688.21
ter-001166;12;241;52;land;623.8;688.43
ter-001167;113;177;150;land;743.47;693.36
ter-001168;95;111;202;land;765.73;692.59
ter-001169;232;44;17;land;822.81;698.57
ter-001170;153;49;17;land;872.46;681.56
ter-001171;236;164;143;land;872.93;692.16
ter-001172;251;227;46;land;928.29;690.94
ter-001173;53;159;81;land;971.08;693.52
ter-001174;174;132;47;land;1002.2;686.71
ter-001175;139;183;120;land;1048.29;690.54
ter-001176;115;205;65;land;1075.81;688.48
ter-001177;155;47;21;land;1116.81;681.52
ter-001178;102;19;127;land;1235.93;686.11
ter-001179;110;75;15;land;1260.06;691.67
ter-001180;99;148;69;land;1303.63;694.72
ter-001181;204;89;53;land;1339.15;690.54
ter-001182;122;194;180;land;1407.24;691.43
ter-001183;40;44;141;land;1428.85;685.25
ter-001184;18;165;103;land;1467.06;694.73
ter-001185;189;184;201;land;1482.01;703.64
ter-001186;192;220;223;land;101.2;710.2
ter-001187;28;216;118;land;115.38;702.62
ter-001188;84;39;205;land;490.14;711.11
ter-001189;126;214;40;land;502.48;719.72
ter-001190;157;123;126;land;569.6;711.74
ter-001191;25;32;248;land;582.61;700.09
ter-001192;19;218;139;land;617.38;698.64
ter-001193;252;40;75;land;723.41;720.88
ter-001194;241;127;61;land;730.57;708.71
ter-001195;201;243;25;land;773.99;714.84
ter-001196;155;22;189;land;797.72;705.31
ter-001197;3;150;89;land;867.37;705.77
ter-001198;144;95;17;land;906.81;712.27
ter-001199;150;249;80;land;938.66;709.37
ter-001200;182;147;119;land;961.64;714.22
ter-001201;232;113;3;land;1011.18;706.12
ter-001202;175;11;160;land;1054.68;713.25
ter-001203;250;15;58;land;1083.63;706.33
ter-001204;175;175;197;land;1106.66;710.99
ter-001205;22;205;80;land;1143.01;723.86
ter-001206;59;44;10;land;1199.1;712.69
ter-001207;156;45;88;land;1244.59;704.21
ter-001208;177;122;121;land;1270.08;715.92
ter-001209;98;79;12;land;1290.97;709.27
ter-001210;37;83;71;land;1323.86;714.2
ter-001211;221;118;124;land;1435.91;704.77
ter-001212;19;73;141;land;1452.47;707.26
ter-001213;14;145;181;land;1479.96;712.81
ter-001214;95;246;232;land;1520.66;715.15
ter-001215;47;9;32;land;1583.0;718.0
ter-001216;64;21;132;land;65.0;734.0
ter-001217;114;129;52;land;458.96;736.38
ter-001218;97;131;42;land;470.96;738.73
ter-001219;240;161;229;land;518.78;723.11
ter-001220;117;160;251;land;528.04;729.12
ter-001221;77;206;35;land;575.67;714.66
ter-001222;75;10;138;land;706.97;730.26
ter-001223;9;34;218;land;749.59;729.24
ter-001224;72;85;12;land;779.92;737.45
ter-001225;116;146;115;land;802.26;729.59
ter-001226;10;104;18;land;843.74;724.22
ter-001227;243;114;174;land;889.59;733.16
ter-001228;222;116;136;land;938.86;730.16
ter-001229;88;73;126;land;975.32;733.71
ter-001230;108;24;141;land;1011.01;728.25
ter-001231;107;255;31;land;1050.96;738.9
ter-001232;66;249;237;land;1078.55;735.83
ter-001233;57;148;93;land;1106.0;726.21
ter-001234;250;250;252;land;1168.75;729.53
ter-001235;96;45;40;land;1192.9;732.37
ter-001236;177;159;58;land;1228.66;731.09
ter-001237;246;128;238;land;1290.06;732.57
ter-001238;152;239;29;land;1312.88;725.98
ter-001239;210;145;129;land;1335.6;732.64
ter-001240;76;14;57;land;1366.78;733.75
ter-001241;194;187;128;land;1401.95;734.21
ter-001242;121;52;150;land;1466.98;717.58
ter-001243;60;34;161;land;1483.04;721.65
ter-001244;82;219;74;land;1535.81;715.46
ter-001245;239;209;124;land;1562.55;727.93
ter-001246;217;159;56;land;54.22;743.22
ter-001247;219;65;146;land;486.48;739.65
ter-001248;171;38;221;land;506.88;739.61
ter-001249;82;0;183;land;673.99;754.76
ter-001250;149;172;246;land;716.72;742.65
ter-001251;183;75;251;land;751.75;748.98
ter-001252;171;10;240;land;794.21;750.43
ter-001253;66;185;78;land;832.43;752.35
ter-001254;137;70;210;land;867.99;754.67
ter-001255;139;11;166;land;888.75;751.18
ter-001256;121;81;116;land;913.53;754.6
ter-001257;27;7;113;land;954.86;754.54
ter-001258;1;183;81;land;994.07;754.95
ter-001259;170;1;153;land;1032.35;752.78
ter-001260;158;115;7;land;1096.5;753.64
ter-001261;207;78;255;land;1117.24;751.63
ter-001262;203;245;121;land;1150.48;752.74
ter-001263;148;89;206;land;1198.88;747.07
ter-001264;247;240;239;land;1252.37;742.22
ter-001265;92;120;14;land;1284.02;751.89
ter-001266;192;182;160;land;1314.16;752.16
ter-001267;155;14;100;land;1342.55;748.42
ter-001268;210;237;75;land;1365.46;744.09
ter-001269;68;102;117;land;1402.33;737.67
ter-001270;48;244;17;land;1577.86;751.14
ter-001271;93;232;189;land;1637.61;756.6
ter-001272;195;130;82;land;1635.7;752.52
ter-001273;227;177;37;land;403.97;776.51
ter-001274;56;114;28;land;440.62;773.38
ter-001275;94;21;226;land;641.64;780.45
ter-001276;130;25;106;land;666.59;767.7
ter-001277;190;62;98;land;692.13;768.78
ter-001278;175;145;131;land;727.92;753.4
ter-001279;28;185;162;land;769.0;765.4
ter-001280;177;244;210;land;815.39;764.32
ter-001281;18;213;181;land;855.5;772.12
ter-001282;99;189;101;land;892.26;767.74
ter-001283;220;144;81;land;928.47;758.18
ter-001284;34;55;59;land;956.14;780.48
ter-001285;18;65;234;land;1015.7;766.2
ter-001286;126;34;186;land;1042.02;773.34
ter-001287;48;156;192;land;1068.52;766.82
ter-001288;6;90;147;land;1130.18;757.42
ter-001289;112;37;10;land;1165.22;775.24
ter-001290;148;161;46;land;1197.26;762.3
ter-001291;73;72;61;land;1229.46;763.84
ter-001292;163;185;11;land;1265.12;760.75
ter-001293;99;253;43;land;1298.95;768.96
ter-001294;43;0;169;land;1340.86;758.98
ter-001295;28;66;181;land;1454.0;773.0
ter-001296;168;60;143;land;1514.59;779.11
ter-001297;82;125;19;land;1543.91;776.66
ter-001298;180;93;79;land;1633.67;765.5
ter-001299;18;89;104;land;1689.58;775.81
ter-001300;130;235;146;land;397.38;786.56
ter-001301;23;7;61;land;603.07;797.58
ter-001302;126;130;239;land;623.82;784.92
ter-001303;145;169;194;land;660.06;788.24
ter-001304;250;57;191;land;693.15;788.21
ter-001305;153;254;252;land;715.51;790.1
ter-001306;254;22;230;land;763.2;785.95
ter-001307;44;187;131;land;802.96;792.25
ter-001308;155;224;210;land;840.39;787.58
ter-001309;172;36;82;land;877.04;791.07
ter-001310;126;44;17;land;929.08;781.18
ter-001311;255;185;63;land;974.87;782.57
ter-001312;5;48;40;land;994.95;780.68
ter-001313;172;85;60;land;1051.45;789.95
ter-001314;11;69;7;land;1084.19;776.97
ter-001315;94;191;1;land;1108.17;784.74
ter-001316;204;132;133;land;1155.71;794.66
ter-001317;145;139;154;land;1205.37;782.25
ter-001318;46;236;117;land;1243.87;786.14
ter-001319;116;26;22;land;1271.0;781.96
ter-001320;111;68;231;land;1284.93;789.36
ter-001321;113;227;188;land;1349.42;793.89
ter-001322;76;126;198;land;1394.79;798.49
ter-001323;0;176;102;land;1410.68;795.22
ter-001324;11;57;150;land;1469.29;788.82
ter-001325;199;254;143;land;1502.97;791.07
ter-001326;36;151;111;land;1532.38;781.47
ter-001327;126;14;76;land;1551.57;790.78
ter-001328;209;103;215;land;1696.41;779.27
ter-001329;104;0;152;land;1705.14;779.87
ter-001330;23;141;75;land;371.88;808.88
ter-001331;80;177;25;land;606.05;809.35
ter-001332;43;242;49;land;624.51;802.96
ter-001333;87;104;239;land;649.67;805.65
ter-001334;28;249;106;land;682.04;806.67
ter-001335;131;109;40;land;720.84;807.08
ter-001336;83;74;83;land;765.01;808.95
ter-001337;139;224;186;land;826.98;808.62
ter-001338;95;167;101;land;851.44;805.45
ter-001339;202;212;252;land;900.33;798.24
ter-001340;9;117;123;land;931.53;802.44
ter-001341;89;24;107;land;986.5;811.12
ter-001342;102;253;39;land;990.74;801.41
ter-001343;205;31;223;land;1024.48;808.46
ter-001344;5;66;228;land;1075.23;801.44
ter-001345;165;213;139;land;1124.56;802.77
ter-001346;86;230;222;land;1146.14;811.51
ter-001347;61;21;101;land;1191.8;806.57
ter-001348;200;218;49;land;1224.33;804.13
ter-001349;162;66;204;land;1258.77;802.84
ter-001350;73;129;185;land;1323.04;815.02
ter-001351;83;101;119;land;1355.05;810.49
ter-001352;222;163;67;land;1378.74;808.33
ter-001353;209;118;26;land;1407.22;813.03
ter-001354;253;123;37;land;1456.5;798.0
ter-001355;107;115;82;land;1488.91;802.52
ter-001356;141;34;76;land;1523.61;802.38
ter-001357;99;64;53;land;1560.04;808.24
ter-001358;65;178;254;land;1738.97;812.06
ter-001359;167;62;123;land;1747.36;814.59
ter-001360;87;10;27;land;593.52;828.87
ter-001361;228;116;95;land;613.67;823.26
ter-001362;71;168;23;land;649.27;821.58
ter-001363;203;120;44;land;698.43;824.86
ter-001364;9;210;230;land;730.35;826.64
ter-001365;16;45;70;land;776.85;825.35
ter-001366;54;214;205;land;807.76;817.26
ter-001367;240;62;167;land;847.47;832.4
ter-001368;187;130;162;land;883.78;823.79
ter-001369;139;8;116;land;929.51;829.92
ter-001370;200;44;142;land;958.07;822.39
ter-001371;227;67;11;land;992.42;820.2
ter-001372;248;37;80;land;1046.57;818.43
ter-001373;62;35;93;land;1071.38;821.94
ter-001374;49;238;188;land;1104.96;822.82
ter-001375;17;34;127;land;1156.65;834.2
ter-001376;63;91;204;land;1201.48;824.66
ter-001377;172;118;38;land;1233.86;830.86
ter-001378;96;81;168;land;1251.84;820.06
ter-001379;112;141;97;land;1296.23;816.9
ter-001380;125;232;244;land;1348.94;828.32
ter-001381;70;202;31;land;1370.61;835.31
ter-001382;254;249;50;land;1427.26;817.04
ter-001383;57;183;109;land;1430.84;832.72
ter-001384;243;86;70;land;1509.18;822.67
ter-001385;94;122;240;land;1535.6;824.13
ter-001386;149;121;146;land;1564.01;825.16
ter-001387;182;3;218;land;1601.3;830.27
ter-001388;160;21;156;land;1627.81;832.62
ter-001389;58;246;216;land;1740.14;816.12
ter-001390;205;206;199;land;1768.98;824.07
ter-001391;152;105;198;land;1792.0;830.0
ter-001392;101;100;33;land;538.9;854.66
ter-001393;16;213;62;land;610.15;836.43
ter-001394;16;146;232;land;636.96;846.02
ter-001395;23;26;252;land;670.28;839.27
ter-001396;198;100;2;land;697.62;851.52
ter-001397;222;150;129;land;747.4;844.29
ter-001398;64;16;88;land;772.98;852.43
ter-001399;187;142;14;land;821.62;839.26
ter-001400;23;91;48;land;870.52;847.63
ter-001401;213;192;194;land;901.18;835.49
ter-001402;48;116;52;land;912.66;832.5
ter-001403;231;99;134;land;979.47;837.86
ter-001404;202;54;48;land;1010.1;844.22
ter-001405;5;87;137;land;1049.87;844.17
ter-001406;222;12;21;land;1086.04;841.78
ter-001407;170;148;247;land;1111.76;842.99
ter-001408;26;93;72;land;1135.49;846.59
ter-001409;235;144;87;land;1191.18;839.42
ter-001410;92;40;81;land;1218.61;840.4
ter-001411;167;197;1;land;1279.16;837.74
ter-001412;203;56;64;land;1300.84;838.29
ter-001413;84;245;185;land;1349.65;843.98
ter-001414;125;203;72;land;1390.57;838.13
ter-001415;124;82;69;land;1415.82;847.57
ter-001416;6;144;25;land;1482.08;845.31
ter-001417;117;32;54;land;1499.58;842.42
ter-001418;132;152;122;land;1533.12;843.38
ter-001419;170;214;253;land;1559.58;845.2
ter-001420;79;24;80;land;1603.47;841.61
ter-001421;39;246;204;land;1629.84;849.68
ter-001422;238;74;100;land;1758.33;844.67
ter-001423;74;128;137;land;527.48;866.82
ter-001424;167;46;207;land;557.91;862.24
ter-001425;38;83;202;land;583.1;864.68
ter-001426;176;230;113;land;606.8;859.28
ter-001427;146;57;190;land;672.9;861.87
ter-001428;149;222;218;land;714.37;858.61
ter-001429;167;187;62;land;749.26;868.44
ter-001430;43;2;87;land;794.77;853.36
ter-001431;16;206;233;land;819.9;861.34
ter-001432;9;239;232;land;852.01;865.62
ter-001433;123;15;242;land;901.44;858.99
ter-001434;169;11;119;land;936.46;855.66
ter-001435;26;121;249;land;977.35;858.3
ter-001436;16;8;108;land;989.89;873.13
ter-001437;44;1;231;land;1057.33;861.14
ter-001438;22;240;47;land;1077.94;866.56
ter-001439;139;155;237;land;1120.24;861.78
ter-001440;30;211;162;land;1175.79;865.32
ter-001441;22;160;77;land;1200.07;852.84
ter-001442;81;159;129;land;1247.79;862.36
ter-001443;123;209;46;land;1272.81;859.29
ter-001444;156;44;191;land;1307.86;859.84
ter-001445;105;44;209;land;1334.15;852.88
ter-001446;179;192;170;land;1399.76;870.66
ter-001447;73;13;218;land;1405.93;857.05
ter-001448;12;91;74;land;1437.54;869.79
ter-001449;79;29;47;land;1502.03;857.74
ter-001450;9;95;40;land;1533.09;865.72
ter-001451;103;193;18;land;1582.34;857.82
ter-001452;48;65;218;land;1607.07;857.35
ter-001453;155;163;225;land;1638.53;870.09
ter-001454;188;30;95;land;1681.38;866.99
ter-001455;158;11;112;land;1715.65;869.65
ter-001456;66;67;186;land;1814.66;857.62
ter-001457;68;87;6;land;1819.0;859.67
ter-001458;241;19;240;land;520.1;884.83
ter-001459;70;128;180;land;548.83;877.63
ter-001460;195;122;196;land;585.07;887.54
ter-001461;247;32;29;land;632.14;883.04
ter-001462;65;242;138;land;676.75;882.15
ter-001463;51;48;211;land;694.06;880.9
ter-001464;83;73;134;land;728.67;877.48
ter-001465;59;140;77;land;791.12;894.64
ter-001466;43;73;242;land;815.47;885.47
ter-001467;151;82;170;land;862.08;883.75
ter-001468;165;110;173;land;901.14;878.82
ter-001469;37;33;21;land;924.07;887.18
ter-001470;73;173;11;land;958.39;877.25
ter-001471;176;252;185;land;1020.73;878.44
ter-001472;238;157;4;land;1041.51;874.43
ter-001473;129;231;105;land;1074.37;887.01
ter-001474;248;24;71;land;1111.19;883.05
ter-001475;132;67;51;land;1161.53;886.41
ter-001476;234;144;254;land;1205.13;870.89
ter-001477;131;153;38;land;1244.21;887.96
ter-001478;91;178;139;land;1260.8;881.05
ter-001479;230;188;54;land;1299.66;881.41
ter-001480;79;237;226;land;1352.8;877.7
ter-001481;191;159;207;land;1377.75;876.51
ter-001482;246;87;235;land;1439.14;889.1
ter-001483;116;68;163;land;1470.92;884.98
ter-001484;138;223;18;land;1503.56;883.84
ter-001485;145;27;167;land;1526.28;887.88
ter-001486;45;74;5;land;1564.51;873.88
ter-001487;70;193;148;land;1600.84;880.61
ter-001488;73;70;127;land;1657.57;891.71
ter-001489;64;34;177;land;1702.18;880.71
ter-001490;79;56;171;land;1735.59;885.35
ter-001491;145;5;157;land;1759.7;892.93
ter-001492;204;230;122;land;1969.49;889.95
ter-001493;134;59;133;land;1988.6;893.69
ter-001494;123;175;21;land;2016.35;893.69
ter-001495;166;104;191;land;4.43;914.15
ter-001496;96;150;99;land;491.0;899.0
ter-001497;215;187;74;land;520.25;901.02
ter-001498;44;13;117;land;546.35;903.69
ter-001499;123;211;40;land;596.58;906.06
ter-001500;26;14;206;land;613.65;895.39
ter-001501;249;41;108;land;659.36;892.5
ter-001502;31;165;147;land;691.57;903.07
ter-001503;55;236;117;land;722.64;900.91
