territory_id;R;G;B;territory_type;x;y
ter-001504;196;149;168;land;764.21;906.61
ter-001505;158;243;82;land;815.9;901.83
ter-001506;86;20;70;land;842.86;897.71
ter-001507;155;214;143;land;881.13;895.06
ter-001508;87;49;2;land;926.76;905.11
ter-001509;23;49;74;land;958.05;894.23
ter-001510;252;130;158;land;994.51;897.32
ter-001511;38;48;133;land;1030.52;904.29
ter-001512;239;212;72;land;1070.36;905.58
ter-001513;255;94;161;land;1123.23;900.63
ter-001514;94;134;66;land;1146.49;894.88
ter-001515;1;147;124;land;1175.86;898.5
ter-001516;113;35;204;land;1229.02;900.8
ter-001517;138;61;160;land;1278.71;894.56
ter-001518;87;82;52;land;1301.7;905.42
ter-001519;95;0;106;land;1338.83;902.46
ter-001520;26;183;75;land;1374.04;902.89
ter-001521;109;121;86;land;1412.04;895.46
ter-001522;174;182;114;land;1475.5;911.32
ter-001523;113;139;28;land;1481.35;894.31
ter-001524;155;136;230;land;1549.92;900.29
ter-001525;35;152;244;land;1575.72;903.04
ter-001526;20;21;158;land;1601.95;902.58
ter-001527;37;1;210;land;1628.29;898.79
ter-001528;207;29;163;land;1683.9;895.05
ter-001529;167;58;121;land;1717.6;896.97
ter-001530;0;249;75;land;1744.62;905.38
ter-001531;1;203;147;land;1784.57;909.14
ter-001532;6;197;189;land;1833.0;892.5
ter-001533;131;13;166;land;1912.49;913.68
ter-001534;234;26;7;land;1954.71;903.69
ter-001535;186;212;247;land;2003.48;900.08
ter-001536;70;122;173;land;2037.6;918.38
ter-001537;205;11;65;land;11.65;927.31
ter-001538;124;7;59;land;403.17;928.98
ter-001539;217;103;192;land;430.34;934.44
ter-001540;77;111;67;land;528.35;918.27
ter-001541;242;247;0;land;564.37;911.36
ter-001542;15;182;119;land;595.65;924.61
ter-001543;201;188;198;land;631.75;918.03
ter-001544;118;181;54;land;669.65;927.25
ter-001545;39;60;90;land;692.46;923.34
ter-001546;136;70;146;land;742.87;918.43
ter-001547;178;3;209;land;782.05;913.69
ter-001548;225;45;225;land;800.71;918.53
ter-001549;189;169;66;land;836.63;923.13
ter-001550;255;215;197;land;891.92;921.19
ter-001551;251;134;235;land;928.74;919.57
ter-001552;26;210;136;land;960.94;916.19
ter-001553;29;151;0;land;1017.49;928.33
ter-001554;180;245;75;land;1047.54;919.45
ter-001555;250;162;180;land;1071.61;924.55
ter-001556;182;56;140;land;1117.63;920.35
ter-001557;106;249;42;land;1143.3;930.15
ter-001558;113;71;112;land;1205.56;909.56
ter-001559;76;177;79;land;1247.51;925.33
ter-001560;214;96;163;land;1272.01;921.82
ter-001561;56;121;191;land;1300.24;919.37
ter-001562;18;21;97;land;1332.45;922.2
ter-001563;224;92;136;land;1390.9;915.76
ter-001564;43;66;218;land;1412.67;919.31
ter-001565;52;116;192;land;1452.85;914.79
ter-001566;124;201;44;land;1495.88;917.54
ter-001567;33;179;127;land;1519.58;920.74
ter-001568;65;87;121;land;1575.96;919.25
ter-001569;167;65;209;land;1602.75;919.02
ter-001570;199;93;41;land;1655.64;922.03
ter-001571;118;97;234;land;1695.22;914.97
ter-001572;55;81;160;land;1717.03;916.75
ter-001573;209;217;134;land;1753.3;919.48
ter-001574;128;86;43;land;1790.62;926.83
ter-001575;102;1;38;land;1835.13;929.78
ter-001576;209;248;164;land;1863.02;932.78
ter-001577;59;18;94;land;1932.33;913.48
ter-001578;245;68;35;land;1972.56;920.69
ter-001579;74;35;96;land;1999.17;923.62
ter-001580;40;132;170;land;2017.94;922.06
ter-001581;116;78;76;land;32.95;938.03
ter-001582;207;53;111;land;74.11;944.87
ter-001583;193;56;37;land;91.37;946.69
ter-001584;198;213;121;land;256.0;955.01
ter-001585;109;171;87;land;291.33;954.21
ter-001586;253;144;20;land;312.08;948.6
ter-001587;195;189;246;land;355.28;945.09
ter-001588;123;230;229;land;406.9;944.37
ter-001589;123;185;197;land;452.33;944.98
ter-001590;98;156;111;land;486.59;945.24
ter-001591;254;43;204;land;528.72;931.85
ter-001592;8;124;120;land;543.6;933.16
ter-001593;198;5;215;land;569.44;933.8
ter-001594;220;218;187;land;614.86;938.17
ter-001595;208;117;117;land;649.56;928.01
ter-001596;38;250;188;land;703.0;946.37
ter-001597;84;126;137;land;733.27;937.57
ter-001598;241;228;185;land;762.46;945.02
ter-001599;126;231;109;land;808.57;940.33
ter-001600;104;85;12;land;860.15;929.24
ter-001601;71;57;1;land;886.08;947.04
ter-001602;104;253;188;land;931.15;940.77
ter-001603;213;25;233;land;972.03;939.91
ter-001604;200;237;154;land;998.28;937.87
ter-001605;149;216;92;land;1055.77;936.22
ter-001606;158;35;148;land;1098.47;949.12
ter-001607;4;134;11;land;1098.66;929.28
ter-001608;83;99;58;land;1169.85;935.42
ter-001609;115;83;168;land;1191.85;929.97
ter-001610;9;61;61;land;1220.17;936.6
ter-001611;182;15;253;land;1272.45;942.35
ter-001612;62;1;33;land;1299.46;938.72
ter-001613;152;203;66;land;1333.21;936.87
ter-001614;202;90;141;land;1370.43;936.94
ter-001615;246;156;42;land;1429.63;941.51
ter-001616;66;180;105;land;1466.52;940.9
ter-001617;27;126;33;land;1499.87;945.93
ter-001618;153;231;241;land;1541.22;928.19
ter-001619;4;234;53;land;1580.21;934.37
ter-001620;196;42;137;land;1603.81;935.7
ter-001621;41;48;228;land;1630.53;939.48
ter-001622;230;3;108;land;1704.95;946.58
ter-001623;168;173;208;land;1710.67;932.54
ter-001624;69;70;88;land;1746.02;935.35
ter-001625;90;225;170;land;1785.51;947.15
ter-001626;71;78;118;land;1839.01;943.92
ter-001627;149;144;98;land;1885.42;933.68
ter-001628;4;185;192;land;1915.12;931.03
ter-001629;198;12;62;land;1942.48;933.9
ter-001630;199;11;219;land;1996.54;941.29
ter-001631;9;108;199;land;2027.84;940.01
ter-001632;66;181;99;land;18.32;956.15
ter-001633;16;2;44;land;58.72;951.76
ter-001634;60;88;7;land;83.17;963.33
ter-001635;214;68;98;land;126.39;963.24
ter-001636;32;110;38;land;181.71;962.56
ter-001637;134;35;97;land;216.62;965.21
ter-001638;77;243;11;land;233.23;960.85
ter-001639;50;34;249;land;274.33;962.7
ter-001640;122;193;244;land;325.06;959.98
ter-001641;3;249;136;land;357.43;960.77
ter-001642;80;174;128;land;384.41;958.55
ter-001643;236;107;250;land;441.15;959.87
ter-001644;7;68;204;land;482.65;953.97
ter-001645;129;165;37;land;520.04;960.18
ter-001646;106;195;156;land;540.57;955.05
ter-001647;98;209;247;land;574.06;954.41
ter-001648;89;7;141;land;633.49;957.13
ter-001649;173;111;155;land;663.54;952.97
ter-001650;81;128;65;land;719.73;960.12
ter-001651;58;5;209;land;741.55;958.97
ter-001652;191;27;4;land;783.27;949.04
ter-001653;122;66;253;land;831.97;949.21
ter-001654;204;22;14;land;864.17;951.25
ter-001655;67;219;241;land;905.54;956.49
ter-001656;218;138;219;land;937.75;962.46
ter-001657;229;151;20;land;977.52;961.04
ter-001658;253;106;102;land;998.58;963.04
ter-001659;150;192;86;land;1039.01;953.75
ter-001660;111;168;198;land;1069.87;951.41
ter-001661;79;90;6;land;1126.0;957.11
ter-001662;146;6;1;land;1167.64;960.08
ter-001663;214;164;140;land;1201.59;954.14
ter-001664;50;234;12;land;1244.07;963.53
ter-001665;54;10;3;land;1288.59;961.28
ter-001666;50;51;156;land;1316.12;952.43
ter-001667;208;121;13;land;1338.62;957.4
ter-001668;225;174;77;land;1374.77;964.04
ter-001669;131;101;213;land;1406.69;956.37
ter-001670;237;175;46;land;1460.97;956.67
ter-001671;250;65;117;land;1513.53;962.27
ter-001672;158;237;85;land;1529.65;953.18
ter-001673;169;65;183;land;1560.48;948.26
ter-001674;182;8;63;land;1600.38;952.1
ter-001675;4;95;12;land;1662.68;956.39
ter-001676;31;119;85;land;1684.06;945.0
ter-001677;66;194;9;land;1729.48;959.88
ter-001678;14;181;87;land;1756.2;952.41
ter-001679;220;106;180;land;1809.56;954.73
ter-001680;129;11;33;land;1837.78;961.36
ter-001681;80;179;60;land;1866.18;959.23
ter-001682;166;211;25;land;1914.84;955.44
ter-001683;240;35;8;land;1953.8;960.78
ter-001684;7;248;27;land;1975.4;953.36
ter-001685;246;113;29;land;2011.61;958.7
ter-001686;236;66;163;land;12.99;978.65
ter-001687;226;172;20;land;47.91;977.42
ter-001688;228;95;79;land;98.44;979.45
ter-001689;150;204;168;land;142.6;980.27
ter-001690;204;56;36;land;163.55;968.17
ter-001691;147;194;132;land;199.46;973.51
ter-001692;151;13;196;land;242.14;980.82
ter-001693;16;125;205;land;282.91;982.16
ter-001694;43;149;208;land;324.27;978.87
ter-001695;90;31;142;land;367.14;985.2
ter-001696;63;190;226;land;393.83;975.24
ter-001697;197;196;91;land;435.48;980.69
ter-001698;66;169;55;land;478.78;971.25
ter-001699;152;53;41;land;507.66;977.43
ter-001700;0;22;219;land;551.29;979.11
ter-001701;232;102;24;land;598.89;965.31
ter-001702;76;172;49;land;613.04;985.29
ter-001703;199;233;100;land;664.1;971.21
ter-001704;3;135;119;land;699.56;980.36
ter-001705;141;108;224;land;748.65;983.14
ter-001706;68;0;241;land;781.28;979.35
ter-001707;170;221;42;land;807.32;977.66
ter-001708;21;97;63;land;837.78;970.97
ter-001709;168;18;27;land;876.28;971.07
ter-001710;200;162;244;land;939.48;983.69
ter-001711;101;58;224;land;969.4;975.73
ter-001712;113;120;96;land;1003.24;984.32
ter-001713;50;74;106;land;1046.07;973.35
ter-001714;247;82;24;land;1087.66;971.39
ter-001715;31;116;244;land;1126.71;973.92
ter-001716;192;94;17;land;1158.09;983.28
ter-001717;34;42;186;land;1193.27;976.93
ter-001718;177;137;174;land;1222.66;974.29
ter-001719;241;165;230;land;1267.63;970.48
ter-001720;129;67;6;land;1317.03;970.55
ter-001721;251;93;149;land;1332.04;985.37
ter-001722;240;80;12;land;1373.05;979.15
ter-001723;193;40;145;land;1437.13;972.02
ter-001724;217;195;8;land;1472.28;971.81
ter-001725;72;42;184;land;1494.87;980.88
ter-001726;76;97;107;land;1522.29;980.99
ter-001727;135;55;246;land;1562.48;971.33
ter-001728;36;196;77;land;1603.34;969.73
ter-001729;196;7;91;land;1638.82;971.09
ter-001730;117;169;253;land;1688.11;973.35
ter-001731;142;61;88;land;1717.48;981.07
ter-001732;232;17;174;land;1763.75;972.22
ter-001733;37;34;37;land;1787.6;983.02
ter-001734;51;92;184;land;1835.38;973.95
ter-001735;189;158;247;land;1886.81;967.22
ter-001736;97;31;123;land;1927.3;983.86
ter-001737;179;177;241;land;1938.69;971.52
ter-001738;253;209;230;land;2000.92;978.62
ter-001739;27;98;216;land;2035.36;973.23
ter-001740;100;104;37;land;16.38;996.82
ter-001741;87;251;87;land;63.71;1003.92
ter-001742;232;200;137;land;83.21;1004.14
ter-001743;195;105;72;land;119.86;995.88
ter-001744;33;78;49;land;180.05;996.38
ter-001745;17;176;169;land;221.26;999.22
ter-001746;86;238;186;land;248.96;1004.15
ter-001747;178;21;19;land;265.17;1003.24
ter-001748;66;182;175;land;312.4;997.82
ter-001749;80;207;115;land;357.56;1002.11
ter-001750;92;171;121;land;396.09;998.14
ter-001751;221;143;1;land;422.18;1002.35
ter-001752;96;181;156;land;465.42;994.33
ter-001753;201;54;167;land;499.45;993.48
ter-001754;49;194;153;land;545.47;996.72
ter-001755;105;54;145;land;590.45;998.07
ter-001756;182;210;31;land;638.03;997.7
ter-001757;124;12;169;land;667.62;995.08
ter-001758;63;11;193;land;685.22;985.26
ter-001759;138;125;66;land;722.04;993.34
ter-001760;102;67;193;land;791.89;1005.69
ter-001761;53;15;198;land;831.61;993.92
ter-001762;21;150;132;land;861.42;998.9
ter-001763;195;166;37;land;883.92;998.96
ter-001764;201;88;66;land;916.73;984.99
ter-001765;0;209;141;land;962.41;997.05
ter-001766;77;44;161;land;1017.42;984.55
ter-001767;179;133;244;land;1031.19;994.39
ter-001768;218;17;195;land;1072.55;990.73
ter-001769;151;32;246;land;1117.08;990.69
ter-001770;190;132;104;land;1143.62;992.95
ter-001771;111;200;167;land;1183.17;997.25
ter-001772;115;38;130;land;1217.97;992.95
ter-001773;39;110;24;land;1266.13;996.15
ter-001774;159;115;180;land;1299.38;991.77
ter-001775;158;123;86;land;1349.9;996.14
ter-001776;32;15;51;land;1379.95;991.53
ter-001777;136;174;169;land;1426.47;989.7
ter-001778;213;64;107;land;1462.6;999.2
ter-001779;178;240;31;land;1510.46;998.07
ter-001780;133;211;29;land;1538.49;990.4
ter-001781;216;78;231;land;1567.43;994.12
ter-001782;186;128;70;land;1604.68;994.16
ter-001783;146;202;45;land;1639.26;990.02
ter-001784;228;81;21;land;1670.51;998.49
ter-001785;8;97;159;land;1731.17;1000.38
ter-001786;211;91;51;land;1750.72;1002.02
ter-001787;102;185;224;land;1815.81;993.14
ter-001788;68;180;86;land;1852.55;991.89
ter-001789;232;219;167;land;1890.14;990.11
ter-001790;167;79;180;land;1911.55;993.18
ter-001791;110;32;255;land;1950.15;993.49
ter-001792;184;47;184;land;1977.9;995.77
ter-001793;148;196;254;land;2024.25;1003.26
ter-001794;15;177;212;land;11.72;1015.36
ter-001795;178;51;54;land;41.28;1010.61
ter-001796;192;133;5;land;108.84;1016.64
ter-001797;126;200;108;land;139.9;1010.81
ter-001798;158;144;109;land;161.06;1011.15
ter-001799;166;145;124;land;205.8;1007.18
ter-001800;227;135;188;land;232.71;1011.54
ter-001801;216;164;119;land;282.97;1011.55
ter-001802;59;240;204;land;319.88;1014.82
ter-001803;248;105;165;land;369.66;1017.53
ter-001804;229;30;233;land;409.04;1018.4
ter-001805;229;88;233;land;449.99;1015.38
ter-001806;10;56;146;land;477.71;1011.8
ter-001807;1;103;81;land;511.11;1012.94
ter-001808;200;199;124;land;546.47;1012.26
ter-001809;239;249;56;land;573.82;1009.47
ter-001810;122;253;99;land;614.99;1015.89
ter-001811;227;79;168;land;668.89;1016.0
ter-001812;148;214;161;land;704.44;1012.92
ter-001813;116;61;77;land;741.44;1013.32
ter-001814;205;139;90;land;767.13;1011.31
ter-001815;19;39;160;land;815.41;1014.56
ter-001816;224;242;13;land;844.49;1015.69
ter-001817;168;198;29;land;899.48;1011.72
ter-001818;160;206;48;land;927.7;1009.67
ter-001819;63;14;251;land;980.24;1012.47
ter-001820;163;26;191;land;1014.6;1015.96
ter-001821;80;220;141;land;1042.89;1013.38
ter-001822;71;182;76;land;1074.9;1011.77
ter-001823;116;62;65;land;1114.61;1011.43
ter-001824;131;51;19;land;1152.58;1015.52
ter-001825;212;131;80;land;1196.5;1014.16
ter-001826;160;238;210;land;1230.29;1009.77
ter-001827;4;4;38;land;1261.52;1015.48
ter-001828;135;188;211;land;1308.39;1013.14
ter-001829;216;142;91;land;1336.72;1014.96
ter-001830;18;185;221;land;1376.98;1011.16
ter-001831;184;235;49;land;1424.0;1010.53
ter-001832;220;53;154;land;1478.86;1014.9
ter-001833;167;67;95;land;1510.32;1012.27
ter-001834;93;189;114;land;1539.63;1016.12
ter-001835;59;101;123;land;1579.53;1012.37
ter-001836;129;169;199;land;1607.91;1016.06
ter-001837;249;245;57;land;1634.86;1012.35
ter-001838;40;25;82;land;1679.78;1016.1
ter-001839;118;249;156;land;1711.31;1007.47
ter-001840;89;122;224;land;1776.28;1012.01
ter-001841;136;109;5;land;1805.8;1013.62
ter-001842;166;199;9;land;1839.66;1014.82
ter-001843;197;134;165;land;1884.8;1012.78
ter-001844;130;244;243;land;1929.39;1011.75
ter-001845;7;128;177;land;1960.03;1016.22
ter-001846;228;163;200;land;1985.09;1016.46
ter-001847;224;168;86;land;2018.21;1018.42
ter-001848;53;4;131;ocean;12.0;17.0
ter-001849;12;76;140;ocean;149.0;42.0
ter-001850;10;72;162;ocean;322.0;49.0
ter-001851;53;14;163;ocean;462.0;57.0
ter-001852;15;29;114;ocean;505.0;58.0
ter-001853;25;5;109;ocean;1351.0;58.0
ter-001854;28;73;162;ocean;1561.0;56.0
ter-001855;58;37;132;ocean;1617.0;43.0
ter-001856;36;65;174;ocean;1713.0;41.0
ter-001857;18;47;130;ocean;1808.0;52.0
ter-001858;26;22;123;ocean;1975.0;24.0
ter-001859;11;60;135;ocean;568.0;80.0
ter-001860;47;68;140;ocean;604.0;83.0
ter-001861;21;42;154;ocean;740.0;108.0
ter-001862;36;16;122;ocean;976.0;119.0
ter-001863;55;33;178;ocean;1181.0;71.0
ter-001864;6;51;110;ocean;1233.0;106.0
ter-001865;58;75;119;ocean;1373.0;61.0
ter-001866;50;50;144;ocean;1495.0;65.0
ter-001867;1;57;173;ocean;790.0;169.0
ter-001868;31;6;100;ocean;881.0;171.0
ter-001869;7;72;169;ocean;978.0;120.0
ter-001870;35;16;163;ocean;1166.0;172.0
ter-001871;37;33;131;ocean;1265.0;154.0
ter-001872;51;70;102;ocean;1412.0;163.0
ter-001873;59;10;166;ocean;1528.0;162.0
ter-001874;38;54;135;ocean;749.0;202.0
ter-001875;51;2;144;ocean;953.0;215.0
ter-001876;12;63;117;ocean;991.0;205.0
ter-001877;27;24;109;ocean;1292.0;201.0
ter-001878;57;54;171;ocean;1501.0;212.0
ter-001879;25;38;138;ocean;1806.0;214.0
ter-001880;8;57;110;ocean;1812.0;223.0
ter-001881;0;74;121;ocean;568.0;300.0
ter-001882;30;62;129;ocean;684.0;269.0
ter-001883;57;76;132;ocean;780.0;262.0
ter-001884;3;14;164;ocean;860.0;275.0
ter-001885;50;15;144;ocean;968.0;264.0
ter-001886;20;11;148;ocean;1430.0;300.0
ter-001887;44;36;152;ocean;1541.0;295.0
ter-001888;19;40;164;ocean;1783.0;262.0
ter-001889;15;67;156;ocean;1831.0;252.0
ter-001890;58;15;150;ocean;1932.0;297.0
ter-001891;37;26;164;ocean;532.0;302.0
ter-001892;33;27;141;ocean;714.0;355.0
ter-001893;0;44;159;ocean;777.0;308.0
ter-001894;44;56;129;ocean;882.0;325.0
ter-001895;49;26;154;ocean;981.0;347.0
ter-001896;35;56;108;ocean;1218.0;360.0
ter-001897;40;7;141;ocean;1427.0;310.0
ter-001898;17;53;111;ocean;1450.0;301.0
ter-001899;23;73;124;ocean;1585.0;347.0
ter-001900;46;17;111;ocean;1775.0;337.0
ter-001901;7;57;177;ocean;1942.0;316.0
ter-001902;51;39;138;ocean;353.0;417.0
ter-001903;12;40;116;ocean;380.0;412.0
ter-001904;2;53;157;ocean;587.0;373.0
ter-001905;48;26;147;ocean;711.0;399.0
ter-001906;25;6;137;ocean;790.0;396.0
ter-001907;42;67;112;ocean;880.0;380.0
ter-001908;3;21;105;ocean;968.0;391.0
ter-001909;23;38;125;ocean;1117.0;394.0
ter-001910;49;39;166;ocean;1273.0;372.0
ter-001911;13;5;110;ocean;1502.0;396.0
ter-001912;57;51;101;ocean;1638.0;414.0
ter-001913;33;5;120;ocean;1801.0;372.0
ter-001914;48;64;147;ocean;1835.0;376.0
ter-001915;56;74;106;ocean;1978.0;366.0
ter-001916;36;60;106;ocean;319.0;438.0
ter-001917;40;41;140;ocean;422.0;432.0
ter-001918;14;3;144;ocean;751.0;477.0
ter-001919;27;35;115;ocean;913.0;421.0
ter-001920;40;79;179;ocean;1078.0;439.0
ter-001921;29;69;142;ocean;1176.0;422.0
ter-001922;37;19;128;ocean;1229.0;456.0
ter-001923;23;63;174;ocean;1473.0;453.0
ter-001924;59;39;132;ocean;1676.0;454.0
ter-001925;12;28;143;ocean;1707.0;470.0
ter-001926;31;10;167;ocean;1890.0;454.0
ter-001927;12;46;109;ocean;1939.0;476.0
ter-001928;43;61;118;ocean;239.0;506.0
ter-001929;5;2;134;ocean;241.0;515.0
ter-001930;17;70;160;ocean;477.0;490.0
ter-001931;59;57;173;ocean;498.0;538.0
ter-001932;21;27;135;ocean;663.0;502.0
ter-001933;56;19;111;ocean;842.0;504.0
ter-001934;6;8;139;ocean;843.0;505.0
ter-001935;42;33;117;ocean;987.0;513.0
ter-001936;11;26;117;ocean;1096.0;533.0
ter-001937;14;20;109;ocean;1317.0;505.0
ter-001938;51;64;170;ocean;1355.0;519.0
ter-001939;52;65;102;ocean;1456.0;483.0
ter-001940;32;36;163;ocean;1707.0;481.0
ter-001941;47;40;144;ocean;1929.0;483.0
ter-001942;28;22;127;ocean;237.0;584.0
ter-001943;5;1;155;ocean;253.0;572.0
ter-001944;39;25;125;ocean;410.0;584.0
ter-001945;54;70;100;ocean;492.0;544.0
ter-001946;22;71;142;ocean;712.0;550.0
ter-001947;17;39;124;ocean;933.0;577.0
ter-001948;59;2;146;ocean;966.0;570.0
ter-001949;58;59;166;ocean;1138.0;596.0
ter-001950;21;59;118;ocean;1402.0;573.0
ter-001951;56;31;172;ocean;1560.0;556.0
ter-001952;46;70;150;ocean;1667.0;591.0
ter-001953;49;12;148;ocean;1688.0;570.0
ter-001954;53;70;138;ocean;207.0;630.0
ter-001955;34;13;174;ocean;246.0;624.0
ter-001956;59;8;132;ocean;395.0;614.0
ter-001957;40;66;156;ocean;713.0;634.0
ter-001958;45;6;174;ocean;827.0;655.0
ter-001959;32;32;127;ocean;917.0;624.0
ter-001960;18;72;141;ocean;975.0;603.0
ter-001961;26;46;162;ocean;1153.0;608.0
ter-001962;36;11;124;ocean;1444.0;617.0
ter-001963;11;71;130;ocean;1474.5;655.0
ter-001964;6;49;178;ocean;1640.0;630.0
ter-001965;30;11;146;ocean;720.0;710.0
ter-001966;33;47;159;ocean;743.0;715.0
ter-001967;40;78;158;ocean;886.0;691.0
ter-001968;50;70;145;ocean;1076.0;674.0
ter-001969;3;37;103;ocean;1184.0;706.0
ter-001970;12;45;130;ocean;1210.0;703.0
ter-001971;56;45;173;ocean;1325.0;685.0
ter-001972;56;60;120;ocean;1607.0;673.0
ter-001973;13;34;140;ocean;705.0;751.0
ter-001974;59;57;153;ocean;835.0;772.0
ter-001975;44;55;101;ocean;867.0;736.0
ter-001976;30;64;173;ocean;1089.0;780.0
ter-001977;44;0;111;ocean;1243.0;723.0
ter-001978;48;74;104;ocean;1350.0;730.0
ter-001979;56;0;146;ocean;1536.0;765.0
ter-001980;53;22;125;ocean;585.0;841.0
ter-001981;4;28;138;ocean;616.0;785.0
ter-001982;28;65;103;ocean;796.0;804.0
ter-001983;21;17;151;ocean;850.0;786.0
ter-001984;14;15;161;ocean;1104.0;805.0
ter-001985;22;17;110;ocean;1264.0;821.0
ter-001986;50;13;122;ocean;1442.0;827.5
ter-001987;38;66;126;ocean;1478.0;839.0
ter-001988;42;54;123;ocean;1595.0;821.0
ter-001989;44;10;106;ocean;520.0;862.0
ter-001990;32;51;160;ocean;625.0;862.0
ter-001991;28;64;177;ocean;795.0;886.0
ter-001992;4;12;115;ocean;1151.0;862.0
ter-001993;19;51;106;ocean;1205.0;881.0
ter-001994;38;52;167;ocean;1436.0;860.0
ter-001995;33;44;112;ocean;1454.0;871.0
ter-001996;51;58;118;ocean;1670.0;860.0
ter-001997;47;55;133;ocean;1747.0;879.0
ter-001998;32;43;123;ocean;1935.0;902.0
ter-001999;35;46;148;ocean;45.0;933.0
ter-002000;14;46;116;ocean;228.0;947.0
ter-002001;1;33;117;ocean;320.0;938.0
ter-002002;50;71;111;ocean;391.0;928.0
ter-002003;47;23;175;ocean;522.0;944.0
ter-002004;42;51;139;ocean;709.0;921.0
ter-002005;18;57;144;ocean;757.0;922.0
ter-002006;9;69;150;ocean;1176.0;919.0
ter-002007;23;60;100;ocean;1684.0;930.0
ter-002008;40;71;160;ocean;1692.0;949.0
ter-002009;54;16;130;ocean;1825.0;924.0
ter-002010;46;19;160;ocean;2004.0;910.0
ter-002011;42;59;149;ocean;1714.0;966.0
